"beta.1"	"beta.2"	"beta.3"	"beta.4"	"beta.5"	"beta.6"	"beta.7"	"beta.8"	"beta.9"	"beta.10"	"beta.11"	"beta.12"	"beta.13"	"beta.14"	"beta.15"	"beta.16"	"beta.17"	"beta.18"	"beta.19"	"beta.20"	"beta.21"	"beta.22"	"beta.23"	"beta.24"	"beta.25"	"beta.26"	"beta.27"	"beta.28"	"beta.29"	"beta.30"	"beta.31"	"beta.32"	"beta.33"	"beta.34"	"beta.35"	"beta.36"	"beta.37"	"beta.38"	"beta.39"	"beta.40"	"beta.41"	"beta.42"	"beta.43"	"beta.44"	"beta.45"	"beta.46"	"beta.47"	"beta.48"	"beta.49"	"beta.50"
"11"	-0.281334534760759	0.231222556568014	-0.248775074833904	0.442056117300456	0.293009743809888	-0.00568585542576764	0.0611472181976883	-0.000462112991838341	0.0120569765916847	0.0796857144800963	0.0018318741817903	0.118527070824198	0.093003616218142	0.00377198304920347	0.0378989856637076	-0.00539691657148935	-0.0172343901365474	0.0891379040555617	0.00878660316732791	0.0239319848481899	0.0948099672085506	-0.167497850175066	0.0568280976381396	0.0434928774727554	0.0365709776579881	0.0492054690637062	0.0330420839614308	-0.0597554622353252	0.0737928142508494	-0.0178424611018969	-0.0292157776803335	0.0241324234110429	0.129571208368069	0.068831428852483	-0.027957176635459	0.16385003714111	0.003102161616952	-0.011226673757662	-0.0741603389188379	0.0993656219601606	0.0870910609381059	0.0718151843105366	-0.0894422165569478	0.0459718439384856	-0.0114945580504078	0.0551827731716875	0.196398324715304	0.00337312656620077	0.0791947807796168	0.0453889798439965
"12"	-0.268548904299824	0.301046932057377	-0.220264040632384	0.356121298126282	0.212899927718415	-0.0080618252332475	0.0804434690955071	-0.0338127301159672	0.0265326384689536	0.109277869254697	0.0683441435217281	0.0387379094996994	0.0405516369846088	0.0464747836395205	-0.0367660890991772	0.0179571663219631	-0.00293644970713526	-0.0173291441643119	-0.0591861733633474	0.0119416562267021	0.025439873021822	-0.120394877371067	0.0861589423215452	-0.0183921248830406	-0.0235138497915049	0.0502360356270972	-0.00819628010783227	-0.0884345063683699	-0.0764025963090334	-0.0191571481338999	-0.144651452109595	-0.102408573296103	-0.0410858022392079	-0.0288995079048865	-0.11959932956279	0.0992660002641237	-0.0815958664466393	-0.00370396781770351	-0.00423840247416253	-0.00932942738656063	-0.00862579831995331	-0.0162854807655887	-0.0385914197531374	0.0393642620221933	-0.00425881174871843	0.0115411625080091	0.0744099176940127	0.0805972559751513	0.0054635367924508	-0.0470604761105945
"13"	-0.316295033402692	0.389219158825737	-0.314238519628007	0.379940711350143	0.28901998292749	0.0722543847091186	0.00683026116947627	0.00358729180796067	-0.00194760159444434	0.103157689558516	0.0461587372269817	0.0595913888863784	-0.0663979001007906	-0.00225280984582927	-0.0665747473474508	-0.00906453564671205	-0.0782673338045275	-0.0203511479609845	-0.0485803437356168	-0.0598139750853558	0.0523744894604591	-0.0453088345130987	0.0404554220579403	0.00149001281877623	-0.0689663488938683	0.0744841494939481	0.0185199277500027	-0.0843145835612033	0.014790469098532	-0.0233626356862451	0.004191505466037	-0.0471641788940593	0.0118186426696385	0.0495345021459913	-0.112588272021013	-0.035213367842381	0.00604573342648247	0.0737671377671097	-0.0412781387004203	-0.0327735476404142	0.0114012032854469	0.0430132739902325	-0.0489647245072775	-0.0290697543982013	0.0839857628902516	0.028423976799268	0.111284318258171	0.0356420636380903	-0.0527847549671475	-0.0019319140194253
"14"	-0.30451000956194	0.280125166141012	-0.273701578167519	0.417642671173299	0.289938205935411	0.083346403619028	0.12125507980947	-0.0882485428444737	-0.0147182117382595	0.0947579930768091	-0.000360988875305196	0.195562070996825	0.0438248097571561	-0.0180132880130011	0.0676536826638595	-0.0616664939446444	0.0121213347179894	-0.00440753653851864	-0.0146356765308329	0.0576108003427522	-0.0075239480770715	-0.238223584316079	0.188426393977452	0.0169971946143878	-0.0134373821507338	0.0338772062522331	-0.0140592053310307	0.0732319551985376	-0.0829954411648206	0.0439244710557547	-0.127653763993785	0.0476485347400688	-0.0191660307816205	0.0513013121648561	-0.0950349516591995	0.184550325437009	0.00327119354303621	0.0565560402236079	0.08679326638025	-0.0727841242105379	0.0108039072934986	0.11865919924058	-0.00477814639524189	0.0354452418151315	0.0827142501195563	-0.0270133552267374	0.0523651228865172	0.024694250371658	-0.0370148762813407	-0.0258110511609425
"15"	-0.223999445447902	0.326168265760757	-0.187441894879086	0.356039296086274	0.259348322986021	0.0184489889806084	0.130346505046491	-0.107678801337296	-0.0133491662673958	0.139288700847934	0.0252207333761204	0.0321472865044102	0.0231143071179007	0.0593823915594983	0.0667359172581211	0.00304495331812736	-0.0744529023865249	0.0297474055005182	-0.0308158864780589	-0.0147402605128449	0.112033020399461	-0.176030242678012	0.183292528274928	-0.0214164267912319	0.0425672998541485	0.114234921530403	0.0262628596875945	0.0323621497521358	-0.0229395216659399	-0.088541656009151	-0.0791604846953045	0.00394158163642334	0.0380498090962237	0.0484172578173388	-0.155868088741005	0.122768177030334	0.0378955152780661	-0.0325728518971467	0.0509221478870815	0.0424922747756161	0.0709722474753973	0.0401234709471201	0.0462043924480899	0.0907115204337407	0.0667143818002425	-0.0231102026247595	0.0713715788235441	0.00990208565949307	-0.0431341704837673	-0.0619374947771513
"16"	-0.322930647175623	0.341411526853428	-0.399349825494495	0.389043295595671	0.472549049442931	0.115736908523378	0.113732160840717	-0.159787863160645	-0.0693869364078095	0.0312501305813589	-0.00534599913248858	0.0443060551618103	-0.00933072822607559	0.117773687062704	-0.0367873631170407	0.0348040221714554	-0.0373010664447669	0.128383640976624	-0.0122098208975768	-0.0959695144670348	0.101390979492193	-0.206374642648817	0.199388425650824	0.126517828341289	0.03863879171835	0.0174096090994003	-0.0441947563176052	0.0382758230901476	-0.0198760201039338	-0.074857474436692	-0.0597463409881571	-0.0773199311198232	-0.0316146021307222	0.0828966559574	-0.0826913951343507	0.20267010727093	-0.075388830810734	-0.0184116051435154	-0.0345265317759745	0.0264053250245913	0.132304403818742	0.0600693289382808	-0.00282621133748872	0.139808771619891	0.101324412550009	0.0331039986698812	0.185581544372437	0.00747815895355034	0.0183843017387941	-0.0330937127121935
"17"	-0.366737875720909	0.280541821793089	-0.312138592364384	0.377178757387303	0.297137776903291	-0.00074411691614084	0.0601430011201791	-0.122169561124601	0.0317382825617876	0.119745972229465	0.0251242779259586	0.0987872165958439	0.0375322308676916	-0.049348724929348	-0.063272039999621	-0.0262199387740749	-0.0207970213303658	0.0306923333051934	-0.134132230500932	-0.0673805917991506	-0.0392119542165361	-0.155618575431387	0.141780550824351	0.0178276038762069	-0.0326453259818751	-0.00740847213609295	-0.0398580855247669	0.0175498974459824	-0.0282117433298088	-0.0771290557189808	-0.0824708225754239	-0.0261469019446383	-0.0984531808327564	0.0497771051737804	-0.0457907658484094	0.019817691209046	0.0624427736905729	0.039365717096462	-0.0575024195414157	-0.028091271535626	0.184538754361408	0.0149765123866011	-0.0754362766470926	-0.00284775781442952	0.0982134601975708	0.0473342861740637	0.0672541467239076	-0.00799608762651396	0.0198272542456077	0.0153724758279839
"18"	-0.313415146542776	0.238045816324246	-0.15590829137886	0.328162764039448	0.315753246368682	0.0980875878551035	0.104420253636005	-0.0868685780417622	0.0189631950678956	0.0667166701196626	0.0140791614908328	0.0766972520018174	0.0535621186511524	0.10658705834039	0.0413806252118323	-0.0216475388074873	-0.0310645387706053	0.049795438917982	0.0423223481173318	-0.0577741096487876	0.0284523270514576	-0.26474162283458	0.163975629688082	0.00468355571398484	-0.00942460775311526	0.1462470262358	-0.0728407483174674	-0.0352746480632561	-0.128325922085189	-0.0585977590750005	-0.0124848749404778	-0.0175660600188919	0.0320405859156577	0.118618593329692	-0.116258235528081	0.244962319936642	0.0294740972202078	0.0449251121267153	-0.0291197902500975	0.0589175236840348	0.0699136558083444	-0.0715318495043087	0.0340053910289513	0.151983317086975	0.0377175461617159	-0.00192611870752188	0.13851316709789	0.0813647877783927	0.0740266280352031	-0.0829062497367919
"19"	-0.39283405276347	0.290429433476279	-0.189210593385175	0.459167726083196	0.389459114370959	0.0203439009321454	0.0255245175312823	-0.170184002805708	-0.0076710016610113	0.16680425719217	0.000145734959602274	0.0784745948245514	0.0520488686457436	-0.0083082225436216	0.0101562917788764	-0.0148066216221992	0.0621953064179964	-0.00750208378707415	0.0619120296383548	-0.0308762351938297	-0.017735465356856	-0.148418008792271	0.104834631483206	-0.0426153564135065	-0.00483700207473593	0.0470523424172832	-0.0217964763931072	-0.0377786224002831	-0.134386187178682	-0.0436066875011318	0.0654928487635635	0.0549622167723608	-0.0198996493230021	0.0839186398524002	-0.0613838804727016	0.134752664106517	-0.0312944489912078	-0.0525524827194611	0.0347388536084202	-0.0124147268020407	0.0839460018961161	0.0114964219944487	-0.0129209048687284	0.0352711093689426	0.0525538806261777	-0.00934843269564771	0.0727880599982311	0.00410868904934741	0.0748977234010986	-0.134261552395181
"20"	-0.313034598156301	0.367254915739085	-0.215806330711219	0.384106822341199	0.281453036888484	0.100375982967744	0.11531479832842	-0.0881271729053688	-0.0047796172687542	0.134469341387858	0.01394446569576	0.00800493476225768	0.0276841590980283	0.00129254431878109	-0.0572060077892751	0.109458410241511	0.00368502004032629	0.0921785224801781	0.00251002132528829	-0.0191637202813373	0.0341396070679792	-0.173948003042052	0.091719566385418	0.0354739160487457	0.0353304245800403	-0.0449553028321658	-0.0619816154581505	-0.00365609744366673	0.0620198477197666	0.00480169732133334	-0.0155717513663537	-0.0224517721409096	-0.081435937070622	0.0403569328042895	-0.100713254769907	0.145892207841239	-0.0399158373973708	-0.00964136814476524	-0.0390762655749189	-0.0263524283303571	0.120226056795784	0.0467890927488946	0.00307891851858303	0.0980986654586576	0.0241485317281891	0.0199472341024381	0.127998233430248	-0.11941564516766	0.0285567865898244	-0.0727618912955291
