"pip_recal"
"1"	0.284843085617469
"2"	0.149997477091883
"3"	0.552904474182774
"4"	0.339994237553002
"5"	0.166510737095893
"6"	0.592271582360468
"7"	0.0959606064924386
"8"	0.117817181453452
"9"	0.19744448147885
"10"	0.713696017897949
"11"	0.374544042138927
"12"	0.0960585692315677
"13"	0.233650741593119
"14"	0.362274224516102
"15"	0.544127261774826
"16"	0.57246373383779
"17"	0.395297422099174
"18"	0.120250687228336
"19"	0.561955063821615
"20"	0.520876817745196
"21"	0.118828411525044
"22"	0.244231705513488
"23"	0.324673659891538
"24"	0.86561738584887
"25"	0.553623053998859
"26"	0.179254034218182
"27"	0.321278038051363
"28"	0.533803740720906
"29"	0.0914900605535585
"30"	0.290026108213348
"31"	0.108554351985553
"32"	0.632746779475641
"33"	0.147041822162107
"34"	0.227219673667251
"35"	0.103029688825598
"36"	0.131695580428376
"37"	0.372678141497741
"38"	0.672895340316413
"39"	0.716391853012937
"40"	0.604612679924069
"41"	0.171708468311318
"42"	0.371973522409233
"43"	0.764398697720053
"44"	0.912879463373582
"45"	0.956871214868514
"46"	0.121991430882939
"47"	0.139245750989022
"48"	0.900371778325759
"49"	0.104252821588388
"50"	0.456131776685232
"51"	0.106351897077218
"52"	0.358094146463521
"53"	0.170602618171676
"54"	0.505799414175637
"55"	0.82868583511832
"56"	0.280701662087457
"57"	0.179352883328965
"58"	0.938979622629655
"59"	0.191163112280446
"60"	0.464129271807121
"61"	0.476339187710951
"62"	0.220061663478716
"63"	0.332850549853068
"64"	0.218090453424984
"65"	0.0908935843054337
"66"	0.558723464355945
"67"	0.58205209647546
"68"	0.961786132881769
"69"	0.926733254397225
"70"	0.624310476966248
"71"	0.739953821306372
"72"	0.98865166490342
"73"	0.416838568851127
"74"	0.289465719374813
"75"	0.141999106482784
"76"	0.247427614121968
"77"	0.967317091191718
"78"	0.379513863734581
"79"	0.0985295476937578
"80"	0.0909952590643505
"81"	0.114395567279004
"82"	0.106175637641975
"83"	0.173501887813986
"84"	0.509878685300884
"85"	0.139578480519112
"86"	0.10058032567644
"87"	0.441458528038888
"88"	0.894173884003192
"89"	0.530599812286443
"90"	0.611788459528976
"91"	0.511940830857394
"92"	0.84012611594006
"93"	0.210094361710991
"94"	0.296340558709383
