"b.1"	"b.2"
"61"	3.63983827990108	-5.17123551123587
"62"	3.17476216567349	-4.67803606047031
"63"	4.08217130815186	-5.64492352008718
"64"	3.52222747309539	-5.09830115358754
"65"	4.01967175941718	-5.78127884251401
"66"	3.91325892518585	-5.63484400507846
"67"	3.33272537984808	-4.87084231278336
"68"	2.82381352116354	-4.02827673265057
"69"	3.89049427229648	-5.34262412376062
"70"	3.14686599809149	-4.41604698489383
"71"	3.04870406783837	-4.05761784143863
"72"	3.64196559771502	-5.17730666269133
"73"	3.46745768056778	-5.00354622375746
"74"	3.30882400353774	-4.67224668969488
"75"	3.56731962829447	-4.99666950572858
"76"	2.98092681814807	-4.12388687599438
"77"	3.4021920783984	-4.94821971394973
"78"	2.32777510592048	-3.40854732033199
"79"	3.56372479311351	-5.0301789520805
"80"	3.62066480383795	-5.17060516666786
"81"	3.85453619028305	-5.30292124701068
"82"	3.61833168077862	-4.89095911087249
"83"	3.39580965869657	-4.74922284982849
"84"	2.89372501189727	-4.02996811717593
"85"	4.38981338356925	-6.15748194350329
"86"	3.49569071864862	-4.84079811658538
"87"	3.5919790664042	-4.97476956672934
"88"	3.16204915202933	-4.45395354162354
"89"	3.25424476184816	-4.6300924014971
"90"	3.31879968684525	-4.76968158003184
"91"	3.22908174197234	-4.77470891980581
"92"	3.56915313765611	-4.88213551184958
"93"	3.37307204437731	-4.88474511865555
"94"	3.91216787206524	-5.51240490238477
"95"	3.7835782415858	-5.2645558575214
"96"	2.93259951293272	-4.12956180477373
"97"	3.08634000056452	-4.24853667077076
"98"	2.79451926501372	-3.75579154063321
"99"	3.24568773064907	-4.51709534765992
"100"	3.44960181642484	-4.59184619639964
"101"	3.14012507193674	-4.54296288912248
"102"	3.56620186713536	-5.00032385143611
"103"	3.36616026426508	-4.47626007610765
"104"	3.36138388386587	-4.52268271594453
"105"	3.53759149560009	-4.9457023239898
"106"	2.71112824959266	-3.93049194933792
"107"	3.14765258411092	-4.31930468211617
"108"	3.48085021581465	-4.73284450318955
"109"	4.09260500991712	-5.7534037651086
"110"	3.91789206284559	-5.85347356488324
"111"	3.44548389315022	-5.08494639656428
"112"	3.19819510285745	-4.70228174845883
"113"	3.07231706019198	-4.55204613002135
"114"	3.62525076424928	-5.09603340330297
"115"	3.33625273466231	-4.83556503901289
"116"	2.94260215596167	-4.4642038266143
"117"	2.57757836544678	-3.63574927694294
"118"	3.22414019640653	-4.46415642607474
"119"	2.79607152438469	-3.98585198828991
"120"	3.8985256931296	-5.58619288379884
"121"	3.94448864490822	-5.73795383883267
"122"	3.6487351404812	-4.97461765360065
"123"	3.22451216353778	-4.60180266043608
"124"	4.02439815279785	-5.79024920283828
"125"	3.33737123694026	-4.74636886740786
"126"	3.58542453541839	-5.20741115820874
"127"	3.98593260400722	-5.73537639552895
"128"	3.52534617303898	-5.0595244486566
"129"	3.391453104725	-4.66392252034075
"130"	3.60247056865945	-5.04218820632432
"131"	3.64333065887194	-5.03965715092221
"132"	3.84345561769376	-5.41381290595202
"133"	3.95110151577525	-5.35262973072831
"134"	3.30698617212664	-4.46774835206696
"135"	3.91655166891989	-5.4682227719075
"136"	3.60594474606434	-4.95493930623444
"137"	3.31735492882868	-4.63665066730434
"138"	3.40429940772567	-4.60182272403847
"139"	3.04618105816978	-4.27371038130147
"140"	2.80149734407607	-3.98285100688338
"141"	3.47403971331467	-4.75997290611174
"142"	3.95854014916206	-5.52276665535203
"143"	2.51961922878589	-3.59407261250269
"144"	3.53712833649986	-5.24112831139747
"145"	3.1784496857267	-4.61762212602822
"146"	3.81847284677592	-5.27221221466045
"147"	2.91876818764842	-4.3429584271281
"148"	3.17017307183999	-4.25950442410812
"149"	3.55183618804204	-4.8609233431966
"150"	3.21796753547986	-4.53742484091218
"151"	2.6732022471611	-3.82811771576396
"152"	3.1512800722777	-4.59179782385967
"153"	3.15990665437482	-4.5157400581511
"154"	3.25981336671825	-4.58154588967208
"155"	3.56023469054657	-4.8600337704163
"156"	3.38011221664288	-4.93221896079571
"157"	4.29371530879707	-6.12294675688549
"158"	3.43379540041507	-5.01693101921473
"159"	3.33310618098737	-4.97251620903575
"160"	3.9480904891617	-5.5984319240866
"161"	3.7147109231756	-5.35636580357789
"162"	3.9807167315961	-5.67174010628013
"163"	3.31433816666028	-4.80494435626565
"164"	3.15763190579568	-4.60812634715994
"165"	3.44518397830913	-4.89731945498151
"166"	3.35710016543652	-4.62259225845102
"167"	3.38456146052585	-4.73083581000645
"168"	3.48491126082978	-5.15786652529585
"169"	3.51999446634201	-5.10572433617366
"170"	3.36181806745545	-4.88487647192052
"171"	3.01853848830543	-4.26390858551579
"172"	2.90081219248922	-4.03828740887651
"173"	2.98576105189094	-4.4247632884728
"174"	3.51893835012337	-4.6902134522425
"175"	3.36217883828144	-4.72073645358087
"176"	3.43435544202423	-4.87577301953218
"177"	2.74638231684125	-3.94417451653489
"178"	3.37560036119251	-4.76114285298088
"179"	2.77059136714574	-3.9218764893302
"180"	3.69060714456165	-5.17969096069419
"181"	3.72594878372377	-5.25519596909342
"182"	3.88333121427264	-5.58005389406187
"183"	3.55569304510511	-5.22323760688004
"184"	3.63866209669948	-5.11660998645852
"185"	3.16690621207935	-4.5168523636255
"186"	2.91717889896675	-4.14062731215933
"187"	2.88434819338078	-4.12220031456824
"188"	3.223697613148	-4.63120667297548
"189"	3.19919867926279	-4.41007144650344
"190"	3.2504753660464	-4.52626361465274
"191"	3.79988229930122	-5.48694554725989
"192"	3.23059980543932	-4.58297571141522
"193"	3.35697613962808	-4.81360889339605
"194"	3.43971569153513	-5.0665407850177
"195"	3.61088503656979	-5.13070072586342
"196"	3.54655261353063	-5.05709650445829
"197"	2.96571583696112	-4.25183096859034
"198"	3.25229500997663	-4.67374261420586
"199"	2.94075476971042	-4.17002748939517
"200"	2.35638853253609	-3.34758182492708
"201"	3.33502213228924	-4.63004961061049
"202"	4.2135740730292	-5.89988550352933
"203"	3.90140690216026	-5.55973847140004
"204"	3.47606096434544	-5.02024468322853
"205"	3.12449134161536	-4.59904814119849
"206"	3.60130316343465	-5.27084971138304
"207"	3.67040608711896	-5.16411358551937
"208"	3.65003114361278	-5.11968991788329
"209"	3.29357782674225	-4.5815040486049
"210"	3.53869478436524	-4.97044420734178
"211"	3.60992725324119	-5.12418956110487
"212"	3.7026770451573	-5.20879914200548
"213"	3.53021937379076	-4.81574255101493
"214"	3.34498033227813	-4.60282949244208
"215"	3.69374843631911	-5.25163523975274
"216"	3.63873213049364	-5.00265953240467
"217"	3.68922320256807	-5.12080892347408
"218"	3.33604083075633	-4.64418467604953
"219"	2.8691591243271	-4.07705337949421
"220"	2.74780146147844	-3.89398475105989
"221"	2.4300218251923	-3.62563532462392
"222"	2.87240377649824	-4.13341962885209
"223"	3.26623673854506	-4.62660174099054
"224"	2.5678185985717	-3.78554576760149
"225"	3.23911369582224	-4.65236908799012
"226"	3.65736497526273	-5.39516838442052
"227"	3.41372373294281	-5.0619467303789
"228"	3.13300860445836	-4.39514112257921
"229"	2.86333514395806	-4.06582667654677
"230"	3.06934857859798	-4.46323991821277
"231"	3.45168798272159	-4.84204176661948
"232"	3.45691860834094	-4.89736018987753
"233"	3.22473315632231	-4.41609627507258
"234"	2.86329134316843	-3.91246219968987
"235"	2.91626346818323	-4.24145105032641
"236"	2.97161145680075	-4.2644379325675
"237"	3.7404434596555	-5.36378706374297
"238"	3.58483993971663	-5.20980520556981
"239"	3.59957036275109	-5.15000227064818
"240"	2.88399137036433	-4.11662541040659
"241"	3.57820941729191	-4.91129092347993
"242"	3.75323725162577	-5.4316695865874
"243"	3.10595572067204	-4.42777952311155
"244"	3.31290747018719	-4.62403845895291
"245"	3.66987935116306	-5.19430971034547
"246"	4.08439262647929	-5.5523644578969
"247"	3.18868425853002	-4.27768589463648
"248"	3.15823909050407	-4.41729917159722
"249"	2.87243022425388	-4.17328783406199
"250"	3.28583666527605	-4.75716605906085
"251"	3.33355214064445	-4.74560111250662
"252"	3.52701912804217	-5.02699613104128
"253"	3.15505614790272	-4.53924645862673
"254"	3.23641508921767	-4.5537348292626
"255"	3.21563007518893	-4.65800916525576
"256"	3.31800996689293	-4.98622088330574
"257"	3.68614551543127	-5.29901231772972
"258"	3.40418735387186	-4.82345453621053
"259"	3.64703303353869	-5.08444878314128
"260"	3.89677637014909	-5.51143283979124
"261"	3.4349736889864	-4.79483508892042
"262"	3.39534284304091	-4.80624521949654
"263"	3.14121415184535	-4.39653463202956
"264"	3.84527632634067	-5.69821553098013
"265"	3.47404013467712	-5.07541929832765
"266"	3.21282972494927	-4.67362789561946
"267"	4.04636706576334	-5.73475799224237
"268"	3.45290718052031	-4.81722798822274
"269"	2.81450285763166	-4.07569650237587
"270"	2.78495770461756	-3.94181057613822
"271"	3.37162908792264	-4.82489561433431
"272"	2.83012345424918	-3.93611725209314
"273"	3.03069355491466	-4.35983024822203
"274"	2.87845698196054	-4.37243166311582
"275"	3.6028469911258	-5.26469899787974
"276"	2.74347737163568	-3.92907574395002
"277"	4.13635645391479	-5.88932849358671
"278"	3.02704043928736	-4.45933053755729
"279"	2.98619292760344	-4.15396538884502
"280"	3.90213439773332	-5.5674421104979
"281"	2.97012788588711	-4.32836634649264
"282"	3.12064387407862	-4.30793258729594
"283"	3.17233552998274	-4.28202513058124
"284"	3.34445893094749	-4.63330921934752
"285"	3.25749685704846	-4.75527733741809
"286"	3.40776453526487	-4.62387222771752
"287"	3.6173913976103	-5.23624376189379
"288"	3.5273753048718	-4.96051411189841
"289"	3.25936894530201	-4.52675186060925
"290"	3.02665953140554	-4.07686310841076
"291"	3.38412498351711	-4.76536490617023
"292"	3.48101376979807	-4.74309281965248
"293"	3.25389195815808	-4.54363155029758
"294"	3.43035957783445	-5.01931964090684
"295"	3.15185060605957	-4.5983412385998
"296"	3.48849600299868	-5.08038449432388
"297"	3.18784810782956	-4.65814968716422
"298"	3.284495797208	-4.63385238614434
"299"	4.44517588111327	-6.32830704154507
"300"	3.39260673579832	-4.83796953025948
"301"	3.29642920378034	-4.59302722920163
"302"	4.39984913121382	13.4115586273166
"303"	3.18702811772641	-4.52067413348512
"304"	3.15430963589306	-4.31506381189618
"305"	3.41611245020471	-4.67924375287012
"306"	2.82547377698726	-4.05230549279012
"307"	3.38987793485255	-4.82459438931474
"308"	3.48383158416421	-4.9680371325189
"309"	3.42992839460766	-4.86133438926745
"310"	3.69581619735023	-5.18445082380017
"311"	3.82990623043206	-5.42319654682428
"312"	3.64965326463556	-4.86527349540582
"313"	2.83547681257731	-3.99646081058356
"314"	3.6121786279786	-4.99393885904364
"315"	3.0731783647887	-4.38179681983578
"316"	3.19892434530692	-4.44369098796273
"317"	2.76768841575223	-4.0078870767423
"318"	2.78723689708408	-3.69176033544424
"319"	2.77562073360618	-3.78127258719535
"320"	2.97891223298103	-3.94719020198299
"321"	2.95933473732987	-4.23587027039047
"322"	3.46390989726779	-4.90817923766994
"323"	3.07173718092296	-4.17758361281694
"324"	3.0522542882343	-4.31432303673819
"325"	3.39904562130589	-4.78978618968156
"326"	2.87026060342536	-4.16775927078281
"327"	3.18199939211325	-4.62325493853129
"328"	3.33274911678262	-4.58924504816377
"329"	3.48190108887026	-4.8931125226202
"330"	3.66110277752518	-5.31591049313761
"331"	3.66954659044728	-5.08198048911732
"332"	3.5700816962172	-4.67916742306204
"333"	3.1081360528827	-4.20115323584174
"334"	3.35243484006325	-4.78446851063694
"335"	2.96303905952065	-4.38590690050908
"336"	4.25477540083308	-6.01627664800649
"337"	3.42674350317107	-4.92818726748314
"338"	3.58441686193646	-5.13315820523483
"339"	3.34371783917056	-4.6544469585051
"340"	3.91355663284516	-5.45795192181539
"341"	3.23335934883528	-4.61105910713608
"342"	3.23482335023994	-4.40574692667025
"343"	3.00370329528764	-4.25741784329882
"344"	2.97081453061515	-4.3666537848487
"345"	2.82327408836688	-4.13109634513423
"346"	3.32950299295347	-4.68562206449866
"347"	3.38626027249694	-5.02059413026489
"348"	3.59315000160752	-5.05915747200199
"349"	3.87874443051497	-5.61595132423884
"350"	3.7138507535348	-5.35237632433793
"351"	3.81011059688932	-5.54155749965346
"352"	3.53917559548508	-5.02619332212941
"353"	3.76119687763423	-5.12838390750009
"354"	3.51988906366805	-4.67477818394066
"355"	2.62315803201116	-3.80909223054389
"356"	3.34062858439251	-4.59829877247107
"357"	3.84158225322103	-5.51589569198863
"358"	3.77788653935031	-5.25514403404751
"359"	3.41793784137942	-4.85183572365805
"360"	3.33104349402327	-4.77264960861749
"361"	3.38212697189451	-4.6680060346644
"362"	3.16176544155479	-4.58261929991617
"363"	2.96359570838048	-4.13460703301297
"364"	3.31340908592477	-4.46471619898252
"365"	3.06453715087096	-4.41013489826463
"366"	3.64039467846679	-5.2610843990352
"367"	2.63035821987558	-3.61515977835809
"368"	3.11196680121145	-4.54604630517161
"369"	3.96304438195463	-5.64333353921438
"370"	3.32525649696497	-4.73110695041242
"371"	2.68371467225	-3.65897857834206
"372"	3.44122243262833	-4.80726724366551
"373"	3.41732135139829	-4.95030181680821
"374"	4.1250187678657	-5.80525318684048
"375"	3.12172203792651	-4.30222877168781
"376"	3.21595689983854	-4.43349069631197
"377"	3.08600657140455	-4.47896344913177
"378"	3.88688609357904	-5.46658791561328
"379"	3.09604620559216	-4.39947113254755
"380"	2.75022129750701	-4.26703826429377
"381"	3.47216410953407	-5.12058686049378
"382"	3.20047013726564	-4.35746042404682
"383"	3.34145152289203	-4.57006532931688
"384"	2.44072820104373	-3.60154828240662
"385"	3.4785151347151	-5.16954309218228
"386"	3.70474286878722	-5.2125253891629
"387"	3.38396083341026	-4.74639003670736
"388"	3.02500124840248	-4.36010228522601
"389"	3.76302412998811	-5.21003593110793
"390"	3.99888592697307	-5.46303531819637
"391"	3.48490900662458	-4.80380777971181
"392"	3.26509473693287	-4.74550418831154
"393"	3.78305448026778	-5.36843389493397
"394"	2.99084941361778	-4.30529540995423
"395"	3.57009937746682	-4.94393510848978
"396"	3.47753139112061	-5.15613960780945
"397"	3.48241923384388	-4.8524687126712
"398"	3.64808293549554	-5.21849026564323
"399"	3.83438994976752	-5.55481140999458
"400"	3.01172253715192	-4.36034189587576
"401"	3.11057311637462	-4.4231124116394
"402"	3.81500416959202	-5.40633605116098
"403"	3.79590944747904	-5.48334968077802
"404"	3.32315656979632	-4.87217454800557
"405"	3.06933853596448	-4.29878826308687
"406"	2.98186001525123	-4.17990190417095
"407"	3.74029015807465	-5.21272843425946
"408"	3.70075494716854	-5.32759312131693
"409"	3.57508813327874	-5.21056929298217
"410"	2.71348742965789	-4.02521803452425
"411"	3.34990942338617	-4.76060567167342
"412"	3.37960998677519	-4.91763021782507
"413"	3.51225395984684	-5.05897866790423
"414"	3.03992164347087	-4.41312436928814
"415"	3.55132101884497	-4.94251271822491
"416"	3.26565699357645	-4.71832335842159
"417"	3.23026962492385	-4.44382312608391
"418"	2.82160127489229	-4.06770095533074
"419"	2.78824023983973	-3.91582689693211
"420"	3.97331622453991	-5.40472837116141
"421"	3.06537862434066	-4.32925823140108
"422"	3.57317039037326	-5.03480418318941
"423"	3.1752884210584	-4.60740370432779
"424"	3.07199549837655	-4.56958834221391
"425"	3.27626020274604	-4.69212480394316
"426"	2.92911364433526	-4.30944750475151
"427"	3.65262259974932	-5.15943431113327
"428"	3.36433295710967	-4.61915785419742
"429"	3.29692254644583	-4.52972830757793
"430"	3.24513664158044	-4.51248865993368
"431"	3.11559040207466	-4.66262533931702
"432"	2.7232157254624	-4.06683429641089
"433"	3.80148419965424	-5.33381039462605
"434"	4.01015943221591	-5.69395451571961
"435"	3.28250108151949	-4.63293194731232
"436"	3.5856456528236	-4.9682931793891
"437"	3.43644149585014	-4.79552453974192
"438"	3.49561336159616	-4.99761149374115
"439"	3.25269597248344	-4.57545940798866
"440"	3.25160340194631	-4.62193694702757
"441"	2.88765477117765	-4.15234551090801
"442"	3.68636912658364	-5.19264884352819
"443"	2.90006683275422	-4.13045768081202
"444"	3.48604354605749	-4.85146875544352
"445"	3.3133877471117	-4.68151222624503
"446"	3.38600045175894	-4.91138629364159
"447"	3.45591142893343	-4.85982028137342
"448"	3.31513579923661	-4.57546285720238
"449"	3.64613585722017	-4.88048013961393
"450"	2.86148610149995	-4.05660826878177
"451"	2.84281221044661	-4.1583605094588
"452"	3.22433588562744	-4.36065540017124
"453"	3.13412822201858	-4.40543328419762
"454"	3.50268619287554	-5.05318993491667
"455"	2.78199301026306	-4.17111633703216
"456"	3.51106316517936	-4.94100686210019
"457"	3.11846852581276	-4.55004363312234
"458"	3.07137635763867	-4.28666439551622
"459"	3.41731516199101	-4.78264735882266
"460"	3.38468568209436	-4.74022053749553
"461"	3.45746697574796	-5.024366029487
"462"	3.41538769647275	-4.63483060885177
"463"	3.37031918745411	-4.53130773116918
"464"	2.92883476633278	-4.2436890895877
"465"	3.9165936435266	-5.41469998157448
"466"	4.02371879595924	-5.43928499335518
"467"	3.33672720978448	-4.60358067022573
"468"	3.49186330418186	-4.77897715411157
"469"	2.81430810828046	-4.20107709469813
"470"	3.02280917512924	-4.34936161427245
"471"	3.58816313921474	-5.2731432058122
"472"	3.55657632670066	-5.31935100400073
"473"	3.50445810070152	-5.10147041060099
"474"	3.97389160593799	-5.29916330855257
"475"	3.48104417008017	-4.95738279329827
"476"	3.78861429387725	-5.29507095918979
"477"	3.22002351997474	-4.54780336060685
"478"	3.20777746524324	-4.67464290651794
"479"	3.2766634279976	-4.55406587675713
"480"	3.21957589361323	-4.30243775973162
"481"	3.42321705110009	-4.65568401036682
"482"	2.92494767195499	-4.19189783594067
"483"	3.24571114629585	-4.50311447887765
"484"	2.70357753960603	-3.79431874574138
"485"	3.7273082209853	-5.29524562487713
"486"	3.84581147158629	-5.25200398345082
"487"	2.7880342516215	-3.97600206018665
"488"	3.4744150538099	-5.0411783891834
"489"	3.69530121350765	-5.33588194251193
"490"	3.41331100637633	-4.89933796067418
"491"	3.55205698853503	-5.13878649375184
"492"	3.89745893755952	-5.3268019007876
"493"	3.47655656905623	-4.90181328402275
"494"	3.30445116187794	-4.64883969250174
"495"	3.28266495851364	-4.67844723170677
"496"	3.1478129446852	-4.44776619157693
"497"	3.10122818347742	-4.24363410455084
"498"	3.48432407552304	-4.85096448768362
"499"	3.72209253517433	-5.26769047637971
"500"	3.26679034822596	-4.55592507172934
"501"	3.18563819906978	-4.57913634496866
"502"	3.44244774390687	-4.97505804627607
"503"	3.88686598047534	-5.51245366363872
"504"	3.36012793303223	-4.64092295797366
"505"	3.5123407598905	-5.09620025892429
"506"	3.38185765977321	-4.89757711400346
"507"	2.50614256399616	-3.48285065902052
"508"	3.10899352929504	-4.38328087012357
"509"	3.71557757741451	-5.24768313107917
"510"	3.76812699736772	-5.53922391432291
"511"	3.92965777533143	-5.54744736314163
"512"	3.23876495377441	-4.63596982180458
"513"	3.11174949932762	-4.66102388660472
"514"	3.62046316538117	-5.28175714818953
"515"	3.1850579289938	-4.39988749607991
"516"	2.82177255362419	-4.23383253137257
"517"	3.55914017781403	-4.93472260103458
"518"	3.26957471668949	-4.51797349617426
"519"	3.38880620021965	-4.78401070299547
"520"	3.69313316227195	-5.26343263363248
"521"	3.92066795793554	-5.48308769675855
"522"	3.91182908004176	-5.49139484532964
"523"	3.65125192876113	-5.0854142797881
"524"	3.40664047993583	-4.99438621012085
"525"	3.23322110745916	-4.6891792650131
"526"	3.48031215437463	-4.65784725598158
"527"	3.30890332678239	-4.57885541800245
"528"	2.92419230653269	-4.14516803929716
"529"	3.74058898974892	-5.08971260822113
"530"	3.40256507239533	-4.716535355778
"531"	3.14491857506614	-4.29072906889244
"532"	3.78986524104714	-5.26764024286686
"533"	3.18750143864473	-4.471308996007
"534"	3.52992568917441	-4.97328551435692
"535"	3.61691229571969	-5.1298474869082
"536"	3.39418235163156	-4.84128275343795
"537"	3.39232746654135	-4.63719619842358
"538"	3.73886392372325	-5.2574213146478
"539"	3.18793153464024	-4.52230203326165
"540"	3.3274412513839	-4.63559916356062
"541"	3.23256969436045	-4.47525624780556
"542"	3.41004323768806	-4.61792573332857
"543"	3.9217327588304	-5.70040516469885
"544"	3.47815538653324	-4.90913142437846
"545"	2.85673904961515	-4.16878806523604
"546"	2.80230290095442	-4.12478331585762
"547"	3.2659161500295	-4.47396655107407
"548"	3.95374985633332	-5.56136691917872
"549"	3.25214880291004	-4.62612360458792
"550"	3.26358489499593	-4.65883680852916
"551"	2.85823699488051	-3.93977359887186
"552"	3.59955058992871	-5.17809398041306
"553"	3.38549789740715	-4.8933046342806
"554"	2.6692666347637	-3.80661199570243
"555"	3.79452968012827	-5.16552466458764
"556"	3.25997706139962	-4.6338889356627
"557"	2.86708286669752	-4.06373863139534
"558"	2.98389640585094	-4.12410806739988
"559"	4.31823850633811	-6.05366807432368
"560"	3.5449115048646	-5.15066532218936
"561"	3.501901974285	-5.01423591624605
"562"	4.33048517376404	-6.3743250676312
"563"	4.2165200859763	-5.96879151741201
"564"	3.36120301223136	-4.84006475831391
"565"	2.85331672743103	-4.02022747267377
"566"	3.34921576423694	-4.55763835344834
"567"	3.41738533827074	-4.91289216082343
"568"	3.96600082504522	-5.82565726413429
"569"	3.34352866337625	-4.66219509979451
"570"	3.82588810999752	-5.53753654764559
"571"	3.80425050066932	-5.27210027652461
"572"	3.09000631991607	-4.21760498911227
"573"	3.43025105976319	-4.8699175112919
"574"	3.37598921650939	-4.93211614348503
"575"	3.5192012871706	-4.90164110918808
"576"	3.39470690538598	-4.73575471498235
"577"	3.77334823539677	-5.39812955990002
"578"	3.71170904936599	-5.31092751884269
"579"	3.94684925348817	-5.65079166975349
"580"	3.70208930709351	-5.44926399506803
"581"	3.12660810571708	-4.48711485236556
"582"	3.61713203689254	-5.200939072707
"583"	3.12864900354998	-4.60873233015231
"584"	3.50016625165181	-4.95795884907246
"585"	3.29912076713534	-4.48740860574017
"586"	3.25952096529706	-4.5330727034803
"587"	3.35571032429382	-4.9320269664554
"588"	2.89330192970837	-4.08706847387945
"589"	2.88996532148685	-4.00033647451192
"590"	3.03352591845813	-4.31345544356264
"591"	3.10630475465723	-4.43099965756594
"592"	3.72601333863738	-5.20339447023875
"593"	3.95068654408467	-5.89178491203619
"594"	3.5713312693382	-5.12663165528874
"595"	3.62643108239517	-5.12752627610274
"596"	2.91156804017222	-4.01551155369984
"597"	3.20161611380197	-4.48477383872367
"598"	3.46667547833737	-4.86028189516138
"599"	2.92279827739044	-4.12254587058218
"600"	3.026257243744	-4.27404732905613
"601"	3.35366189330779	-4.66343017020781
"602"	3.63765897701842	-5.24270172160057
