"b.1"	"b.2"
"119"	3.43865558727314	-4.90312384551586
"120"	3.5986024898069	-5.06250814198478
"121"	3.63395691029775	-5.06751116883832
"122"	3.51743383696747	-4.99517962794486
"123"	3.63748291245404	-5.15305520742359
"124"	3.62262339793523	-5.16463556264299
"125"	3.53241288190335	-4.98199093054843
"126"	3.67110435033791	-5.16822895489994
"127"	3.62337138620203	-5.12478846555852
"128"	3.44975584380787	-4.94593675958798
"129"	3.03671384984128	-4.53406294129323
"130"	3.02378049208559	-4.49523026094246
"131"	2.92752581799452	-4.34629710573409
"132"	2.69248449202973	-4.02722700737849
"133"	2.46992139813457	-3.777002844898
"134"	2.63002894957245	-3.99765539842011
"135"	3.02756746792635	-4.43397283182601
"136"	2.71629696648748	-3.84323376019531
"137"	2.82435480386708	-4.06874970180272
"138"	2.44749004002259	-3.76098222988102
"139"	2.5205335262451	-3.73903594326598
"140"	2.47381356902388	-3.61423867382249
"141"	2.48765342558949	-3.55844030404093
"142"	2.7469964471527	-3.97464141777301
"143"	2.87921694764934	-4.10332401603643
"144"	3.22567947679611	-4.51900056584014
"145"	3.199778344724	-4.48733419682715
"146"	3.09397210484354	-4.43244999221582
"147"	3.19626449059059	-4.61185533055719
"148"	3.00010054837457	-4.30736925342354
"149"	3.36160608434657	-4.72618568291305
"150"	3.05584792177822	-4.33510891819996
"151"	3.31356110122851	-4.62763362492428
"152"	3.34202642834961	-4.70004045081091
"153"	3.37366808964519	-4.71819790434438
"154"	3.36968241745343	-4.79214599340822
"155"	3.30427936902561	-4.66046628599228
"156"	2.9760317345353	-4.25981712426777
"157"	3.08945455979779	-4.3157989204125
"158"	3.2313809346928	-4.52485596588732
"159"	3.01866629818828	-4.34036607111684
"160"	3.01724903780105	-4.30114426241444
"161"	3.10698431260694	-4.53282021708332
"162"	2.87454844881481	-4.32110321577118
"163"	2.89822001983153	-4.29128799972685
"164"	2.98702016901126	-4.3945480031481
"165"	3.21366594450051	-4.61000391191645
"166"	3.32337763103919	-4.59335710629846
"167"	3.09333759338397	-4.326026914227
"168"	3.05707529795437	-4.3485601063235
"169"	2.82411658094562	-4.05654978099654
"170"	2.92991411905447	-4.1313493838631
"171"	2.86810198139485	-4.12160816895815
"172"	2.70513811238009	-3.78702312568411
"173"	2.86692428266228	-3.94594963703602
"174"	2.89800147717153	-3.91621989749924
"175"	3.24013197407171	-4.32153566655911
"176"	3.12129364492178	-4.12130699551879
"177"	3.22649243934603	-4.27644558499428
"178"	3.55758711915438	-4.71529844885678
"179"	3.70118580939216	-4.94716729305378
"180"	3.3541692224859	-4.55981883759076
"181"	3.81422503677288	-5.24372601583339
"182"	3.71844087210993	-5.07722973615847
"183"	3.58254338573471	-5.07102187784407
"184"	3.40875933538501	-4.81540698438453
"185"	3.69409963395548	-5.16208251708095
"186"	3.59218045166233	-5.09439058195558
"187"	3.23612552963435	-4.6136222984561
"188"	3.34210935900051	-4.78364480372889
"189"	3.15887870771846	-4.55045780921826
"190"	3.25512935947152	-4.64330915054227
"191"	3.30642620963353	-4.55359683916637
"192"	3.73989350084695	-5.11055437545961
"193"	3.65481137312792	-5.03623902191725
"194"	3.84749867084281	-5.34200858907927
"195"	3.55837689854721	-4.94209227570137
"196"	3.55110556060568	-5.01789551731425
"197"	3.40967279405544	-4.89056931442904
"198"	3.39010759309194	-4.78263610923456
"199"	3.61628365370412	-5.21874963007864
"200"	3.50657015440677	-4.91156820461936
"201"	3.4104987332274	-4.66532898541378
"202"	3.38040241658865	-4.72246019961596
"203"	3.56190750197555	-4.88675631956916
"204"	3.73531482225533	-5.26101660285991
"205"	3.29424508967799	-4.79197090265179
"206"	3.67907368689289	-5.24713043636703
"207"	3.61927660750747	-5.04158132901742
"208"	3.65969026967024	-5.11987722261861
"209"	3.46982036193396	-4.84813319160795
"210"	3.34842204848214	-4.73602337688274
"211"	3.03584546741119	-4.36992582977788
"212"	3.0798044272374	-4.44754791725842
"213"	3.21962349971672	-4.74617895662243
"214"	2.91621568862403	-4.52181448848069
"215"	3.0927267772511	-4.74179583658118
"216"	3.35722155277959	-5.12585193584758
"217"	3.41504819212369	-5.25393482155665
"218"	3.37315049974962	-5.17064408022405
"219"	3.5432091003523	-5.3622258347388
"220"	3.60666893930443	-5.36015119361964
"221"	3.46369369145353	-5.14674306610323
"222"	3.42456895043163	-5.02252576088067
"223"	3.34972757427897	-4.88897941565554
"224"	3.29131006691865	-4.77581479133726
"225"	3.18568804854575	-4.58617160115111
"226"	3.09689713799487	-4.56042421502275
"227"	3.30518300500957	-4.81711208547427
"228"	3.32050026925071	-4.84848750649462
"229"	3.05247312790931	-4.42939072273752
"230"	3.04115142432777	-4.38107557222454
"231"	3.17339340902875	-4.4678217920318
"232"	3.21164624996437	-4.58811400500329
"233"	3.40518522076626	-4.78006940460199
"234"	3.5361001884198	-4.97999562782688
"235"	3.63122148383732	-5.08792871543711
"236"	3.44130724239618	-4.81752296901057
"237"	3.20082331898634	-4.48668312236746
"238"	3.46743451952244	-4.75683359966135
"239"	3.46576953444212	-4.76930193729176
"240"	3.46641737792965	-4.87763689483455
"241"	3.40481000678938	-4.75615958261516
"242"	3.29097333424433	-4.63795919592058
"243"	3.46027336504258	-4.83227540045019
"244"	3.37792285996296	-4.87168964463108
"245"	3.90570015455711	-5.50598441595843
"246"	3.40271518571016	-4.8368034477608
"247"	3.40937479016767	-4.77359911221013
"248"	3.01405116297254	-4.29651257427911
"249"	2.84203067151942	-3.97658194906786
"250"	2.68734752564542	-3.72999147348839
"251"	2.85498383318106	-3.91119854687433
"252"	2.78754900914043	-3.79347162042535
"253"	2.79966521067125	-3.92175838782605
"254"	2.83507170768975	-3.92791896072288
"255"	2.93848197859774	-4.20225153409978
"256"	2.83167361350084	-3.96852260829022
"257"	2.95997303126844	-4.06518745092572
"258"	3.09526903738193	-4.23164547378783
"259"	2.92551799302775	-4.16166466040891
"260"	2.89994061086142	-4.00569226443206
"261"	3.11227912732736	-4.32597699944134
"262"	3.2093066674985	-4.31969951190061
"263"	3.43753455316949	-4.57698619392731
"264"	3.70799416394523	-4.94136646818913
"265"	3.4312099737046	-4.58506414571617
"266"	3.36822175530502	-4.4779633110024
"267"	3.30492586382511	-4.65257230799928
"268"	3.50042376155391	-4.87542102644079
"269"	3.67670032976928	-5.07745458039401
"270"	3.57590150238195	-4.97785579788511
"271"	3.67807873143935	-5.00737672259035
"272"	3.3206421376937	-4.5549795981274
"273"	3.00782929766092	-4.18627175401811
"274"	2.99660432540602	-4.19163289232978
"275"	3.14548581887178	-4.40232748442096
"276"	3.02514957934671	-4.28162289454642
"277"	3.06394131506065	-4.41300343472829
"278"	3.08218255670658	-4.50075914514652
"279"	3.10702423228247	-4.4216960825718
"280"	3.33555984859735	-4.81135589706257
"281"	3.04446259083531	-4.43514754846731
"282"	3.06954588386014	-4.39586302488695
"283"	3.02873831072921	-4.43471804399526
"284"	2.90628772583546	-4.43680539157505
"285"	3.08783163808442	-4.63128801558612
"286"	3.3041937648454	-4.86517318047706
"287"	3.38766705566171	-5.016899664359
"288"	3.41806970923664	-5.0601706440296
"289"	3.02633806547824	-4.39072524025761
"290"	3.38241396999247	-4.85081018293065
"291"	3.09729873723946	-4.51933089962022
"292"	3.2612705562051	-4.62138694169527
"293"	3.2038312615947	-4.51438614730289
"294"	3.0961919750392	-4.38643793142964
"295"	3.05649673803206	-4.27952616900231
"296"	3.34766514548644	-4.53942271735957
"297"	3.44771211696982	-4.64593327879133
"298"	3.25246162238846	-4.41404992081813
"299"	3.28402303888784	-4.53870102057565
"300"	3.4257949306582	-4.70429537041152
"301"	3.21084477239872	-4.4430899266697
"302"	2.94158495571683	-4.06222906399111
"303"	3.02065371555126	-4.2330473985442
"304"	2.98359825878927	-4.08752763146334
"305"	2.82357665884253	-3.90204523747082
"306"	3.0598230036709	-4.17952081342101
"307"	3.01167851601451	-4.27406386230568
"308"	3.02839625696622	-4.28874727377509
"309"	3.5940858279895	-5.02522901096882
"310"	3.76212007661175	-5.29460517117111
"311"	3.80044273999726	-5.3156260555319
"312"	3.72544365943489	-5.31883163613271
"313"	3.73442198154378	-5.36998027485823
"314"	3.57247960773448	-5.08097852002472
"315"	3.26317746496966	-4.66940811504792
"316"	3.15796583302878	-4.56381266935748
"317"	3.10823761226188	-4.47331953439897
"318"	2.94196012169887	-4.26745703568049
"319"	3.06338265340964	-4.27077912040468
"320"	3.438536176898	-4.69511286378728
"321"	3.33548988619336	-4.47664972705395
"322"	3.56374019056791	-4.82787317536511
"323"	3.35794040402329	-4.56050183205324
"324"	3.28525587257522	-4.48866331349034
"325"	3.27545464715589	-4.50160346051596
"326"	3.2849540230674	-4.57681205057572
"327"	3.50486084285337	-4.80843090156804
"328"	3.7368625147589	-5.05456057838828
"329"	3.28761540305269	-4.35948367086323
"330"	3.56282139551256	-4.75235148200931
"331"	3.55601362784247	-4.84010460427381
"332"	3.70856260134785	-5.09840283595881
"333"	3.65281174811218	-5.10875562181536
"334"	3.69434235116209	-5.11669039723177
"335"	3.83417515376876	-5.33526414616545
"336"	4.08616772467377	-5.78004373092258
"337"	4.18929610317478	-5.9021637300305
"338"	3.88721330695932	-5.56778571378235
"339"	3.98552940345804	-5.73565070653813
"340"	3.95500462619183	-5.64724754770655
"341"	4.17100130817163	-5.85577895667883
"342"	3.81604801239167	-5.38154126512533
"343"	3.61886160798733	-5.08289162888705
"344"	3.7041965630888	-5.23079366569402
"345"	3.6126288224382	-5.07299680463267
"346"	3.76495619891051	-5.2972279802545
"347"	3.64611591951605	-5.19838992408575
"348"	3.71113058796051	-5.22645200665899
"349"	4.11435340350672	-5.58926671979563
"350"	3.91490850464663	-5.38720674455534
"351"	3.6847021353467	-5.14875283021231
"352"	3.39297279020867	-4.76530909393599
"353"	3.46678514684913	-4.90111719168724
"354"	3.74174980634567	-5.30785579846139
"355"	3.68838239695563	-5.35623861657892
"356"	3.78920795333825	-5.46183064789315
"357"	3.5815238036254	-5.17339495139303
"358"	3.54346075720156	-4.96347089721748
"359"	3.44137147860256	-4.89068793078852
"360"	3.48164256178726	-4.9548757154809
"361"	3.40962602880112	-4.84366540772363
"362"	3.20111841358733	-4.46798769084965
"363"	3.03955944937075	-4.21978420830847
"364"	3.04267114572978	-4.23839022871309
"365"	3.40687382475737	-4.67335584388375
"366"	3.3921616594586	-4.6319253129743
"367"	3.26329954883074	-4.43953870033071
"368"	3.15740242385962	-4.26963653001134
"369"	3.07363990258434	-4.22627719333886
"370"	3.33172398507594	-4.60168489895568
"371"	3.65114992856068	-4.93964403842355
"372"	3.34478481674871	-4.637944443901
"373"	3.32154944574753	-4.59928437211499
"374"	3.2478567816177	-4.50831312834893
"375"	3.02829402772858	-4.20639232998194
"376"	3.09036608591671	-4.2378592414422
"377"	3.33201596269646	-4.54907441444264
"378"	3.10327286582033	-4.23469048459054
"379"	3.43642933650191	-4.6235859055885
"380"	3.50327863383392	-4.73022325471238
"381"	3.07509156202432	-4.18281325452868
"382"	3.39336291036813	-4.68829948204953
"383"	3.48658565924073	-4.83898354829329
"384"	3.19679756188011	-4.45599760967407
"385"	3.06517774321461	-4.25008628017656
"386"	2.69538465367332	-3.75653538846995
"387"	2.88731912237115	-4.01507809275015
"388"	3.21171416563477	-4.37939960743512
"389"	3.38804667146123	-4.67610263475584
"390"	3.5625369526989	-4.87588986726264
"391"	3.95156061110447	-5.35662367580402
"392"	4.24660565851094	-5.79668249203246
"393"	4.2830245300751	-5.96668495401997
"394"	4.24090719709289	-5.99964194718924
"395"	4.06128094983373	-5.75484888614772
"396"	4.10232870779092	-5.75608571477585
"397"	3.95808934094883	-5.52624476408776
"398"	3.63980786990163	-5.27541516096592
"399"	3.64943719567576	-5.18339670320842
"400"	3.68187533156448	-5.26822466265931
"401"	3.70329896697721	-5.34342526651194
"402"	3.22112116376687	-4.68881347024658
"403"	3.31258607573876	-4.80653821643658
"404"	3.47796419844057	-4.95248849190413
"405"	3.69142436673989	-5.22130413990044
"406"	3.91906767186745	-5.44996080159081
"407"	3.57476727711473	-5.02248483809522
"408"	3.68325273675826	-5.17804937819968
"409"	3.62963286401634	-5.01064538040883
"410"	3.6139077023915	-5.07339326697691
"411"	3.35075732639343	-4.61532353787624
"412"	3.25701353882408	-4.49986119450594
"413"	3.39032583994383	-4.6548786871904
"414"	3.2065790841991	-4.40469532498227
"415"	3.05437301783214	-4.26530282934286
"416"	3.45213331965833	-4.75815264613929
"417"	3.58386414236127	-4.96764688815986
"418"	3.6991688069873	-5.08886465594164
"419"	3.83564151751958	-5.27055888929594
"420"	3.9982820514459	-5.46726096316218
"421"	4.15992610611845	-5.71637349232954
"422"	4.17397233899179	-5.70848742451184
"423"	3.47276102517206	-4.80471276981977
"424"	3.66389209672542	-5.08781510826803
"425"	4.05442224648796	-5.47775073739953
"426"	4.02261138734986	-5.48797669802349
"427"	3.71496039742663	-5.16942571750102
"428"	3.49814433042199	-4.94254059001975
"429"	3.42869482871033	-4.72822456170141
"430"	3.47732205662097	-4.85343692419239
"431"	3.40907200532143	-4.81356978830717
"432"	3.35233836757983	-4.70857133833933
"433"	3.32252194482554	-4.57328874870759
"434"	3.56336247175382	-4.83994820887155
"435"	3.6492089007923	-5.06690268207599
"436"	3.66714107290375	-5.13355098994772
"437"	3.55458839561126	-5.0313558781136
"438"	3.57939570972066	-5.04802363493043
"439"	3.26924935375231	-4.66418375485498
"440"	3.45658239637701	-4.94446120991506
"441"	3.56222177058103	-5.00689735306684
"442"	3.56884421295224	-5.04199184883741
"443"	3.40606193991352	-4.87892476976972
"444"	3.41977575750426	-4.8735284502947
"445"	3.59808188584491	-5.00010364468957
"446"	3.71995903595541	-5.28025625903432
"447"	3.58945638716422	-5.01241730273943
"448"	3.52745126331293	-5.01124381375563
"449"	3.28757616695674	-4.79962938457377
"450"	3.28886474001601	-4.84248072589853
"451"	3.36468068266592	-4.84750579703119
"452"	3.43068340588861	-4.8607012722542
"453"	3.34364411583518	-4.69294269151636
"454"	2.87884103882806	-4.19248166494618
"455"	2.86209760031748	-4.26559080481065
"456"	2.60525746872433	-3.84067139814227
"457"	2.75172415915788	-4.04661806196899
"458"	3.12559782654886	-4.5810509277133
"459"	2.93012207362686	-4.31224094385487
"460"	2.7532255743046	-4.13646285448167
"461"	2.71301691309974	-4.0221529391738
"462"	2.80068361428993	-4.04556203367976
"463"	2.81173141893894	-3.97828497343213
"464"	3.07471831061465	-4.3599132274872
"465"	2.91257112422404	-4.19172606118833
"466"	2.50380654840574	-3.60069874204904
"467"	2.47363016726105	-3.63920036885704
"468"	2.82918312538173	-4.09757060233476
"469"	2.92672857448896	-4.1171803419076
"470"	2.80119071897774	-4.02659983095312
"471"	2.81879712878532	-4.12271630247886
"472"	2.93608725661534	-4.35035078728378
"473"	2.94825184133883	-4.21684184747443
"474"	2.94492697948162	-4.17280768305648
"475"	2.91420896443864	-4.13677147066211
"476"	3.0046789069142	-4.18388269636028
"477"	3.21626368846601	-4.50754012855632
"478"	3.51608571640643	-4.98241710663638
"479"	3.39938544109672	-4.85896756215014
"480"	3.52849210723794	-4.9771142366454
"481"	3.47266732120057	-4.92976502784801
"482"	3.37856379559176	-4.91449068502284
"483"	3.45441011479637	-5.04882332034179
"484"	3.33890472423606	-4.80795467770566
"485"	3.09503718400193	-4.52977459507713
"486"	3.20857366635877	-4.69070326540135
"487"	3.08566487487162	-4.44103249526384
"488"	2.98964602794736	-4.31972568357468
"489"	2.83739473490349	-4.10826937621673
"490"	2.7830505440175	-4.03897252433169
"491"	3.0015499646918	-4.18244451079139
"492"	3.05917839689623	-4.263433873073
"493"	3.06872749109046	-4.26629082412063
"494"	2.87558392303932	-4.13155093542285
"495"	2.86111785008638	-4.08365813247811
"496"	2.87981915661083	-4.03791936915047
"497"	2.88725091197905	-4.03496924989871
"498"	3.24935545895959	-4.50812616410769
"499"	3.10504473475052	-4.29492707089137
"500"	2.95620404550804	-4.08379014729665
"501"	2.81492796638708	-4.0358373589765
"502"	3.15595924968637	-4.55669386474572
"503"	3.31772647599294	-4.8537668120549
"504"	3.47646429506447	-4.95394967955284
"505"	3.37602777718888	-4.87601481215217
"506"	3.24854393318211	-4.71720194767392
"507"	3.39807977416156	-4.86603878739361
"508"	3.16846922889278	-4.46094322822981
"509"	3.13421615611017	-4.35690195419141
"510"	3.22776705071148	-4.41405597900858
"511"	3.46078179825121	-4.81550529836852
"512"	3.48821794520894	-4.86474855403725
"513"	3.57746947843509	-5.08175003103474
"514"	3.14773752402227	-4.44059053510937
"515"	3.12163110470366	-4.46513388152804
"516"	3.16536693274783	-4.43348199225777
"517"	2.75903303882598	-3.86126892382086
"518"	2.2939112005004	-3.30307474750569
"519"	2.29073545082533	-3.25667080041037
"520"	2.50349315907188	-3.57771122468633
"521"	2.7903196229123	-3.97017213617729
"522"	2.95729825875234	-4.15132766936772
"523"	3.13544798163155	-4.31921426781877
"524"	2.97827748414856	-3.91225045592206
"525"	3.11143123950975	-4.15690476267665
"526"	2.99583795286643	-4.02708368961978
"527"	2.98672671367386	-4.13181389968302
"528"	3.31597998415827	-4.66088054218394
"529"	3.54719152262052	-4.89895353748667
"530"	3.42476370750245	-4.67084198485228
"531"	3.29232597603675	-4.58346663721404
"532"	3.58085013998277	-4.83948808948708
"533"	3.49880967963412	-4.74656904184025
"534"	3.32064609600966	-4.55566612721208
"535"	2.926157608338	-4.07546401989733
"536"	2.75580815704744	-3.85091250663739
"537"	2.89620514589093	-3.98446142618577
"538"	2.91520522214066	-4.03934469351547
"539"	2.7022096833196	-3.86593808920901
"540"	2.85864601724826	-4.04441435852396
"541"	2.87128301544463	-4.12543630523162
"542"	3.15654777331663	-4.5511135621859
"543"	3.37112955739878	-4.89190478099526
"544"	3.18033898809002	-4.6911619828222
"545"	3.07937807191736	-4.56097460147978
"546"	3.21506806691335	-4.76644106738663
"547"	3.24750624504109	-4.87339475613105
"548"	3.36817793987746	-4.8729692636255
"549"	3.27622060097459	-4.79692237999657
"550"	3.03430238020722	-4.36399574117763
"551"	3.05054899335301	-4.41384990252418
"552"	3.39678090503028	-4.80379173081962
"553"	3.48391754100459	-4.8698332830158
"554"	3.28205234370815	-4.65566816280941
"555"	3.00089275624489	-4.33544425721833
"556"	2.96789142172887	-4.31230503474094
"557"	2.88478285775317	-4.29854169164391
"558"	2.98387748741039	-4.42585451391828
"559"	2.97398169939297	-4.40931071076546
"560"	3.07718739257837	-4.53608263608591
"561"	3.0093436295734	-4.57685791774803
"562"	2.68495873917268	-4.10659829158903
"563"	2.74971149662339	-4.16336381210659
"564"	2.97252638155759	-4.43529108376846
"565"	2.87373529731433	-4.34473015455885
"566"	2.8583660835176	-4.26995707542299
"567"	3.2676438505792	-4.81086562697897
"568"	3.49687426477819	-5.05183104378253
"569"	3.37760788100098	-4.84771335980795
"570"	3.44689862572496	-4.90366835602105
"571"	3.0439308588833	-4.49976172886083
"572"	3.07147389581513	-4.4312374480679
"573"	2.96620022352973	-4.26434909516736
"574"	3.20798277646868	-4.63960394720463
"575"	3.27395724209441	-4.6305750386575
"576"	3.37196822520193	-4.7702606140024
"577"	3.45418810136175	-4.71908609694492
"578"	2.97127017288947	-4.21729482791004
"579"	3.20016186536658	-4.50039978027695
"580"	3.51541465336215	-4.75417387316076
"581"	3.43164082784334	-4.64741690794857
"582"	3.18555894136579	-4.43621636017587
"583"	3.15768242909478	-4.51932596593795
"584"	3.28252232792485	-4.80286952916951
"585"	3.31810312431151	-4.88047499996325
"586"	3.49168270694341	-5.02420754047156
"587"	3.34024564958156	-4.81977932339047
"588"	3.18173644081902	-4.61307403354847
"589"	2.9541548459191	-4.44099471128043
"590"	3.03741893449207	-4.51820228972733
"591"	3.53309309487922	-5.13842117219736
"592"	3.52992105885552	-5.18252603713302
"593"	3.52647023307429	-5.21692191334552
"594"	3.20962628051145	-4.76106855629144
"595"	3.25679075262136	-4.7182196023989
"596"	3.3145638544402	-4.675637174405
"597"	3.29444041403961	-4.66542102715877
"598"	3.20859144549965	-4.52568976268486
"599"	3.20656010740115	-4.50394163458713
"600"	2.87061911238592	-4.1710665892656
"601"	2.815801132954	-3.97509301714989
"602"	3.25134684891984	-4.49880838387346
"603"	3.41664627374351	-4.69180519454175
"604"	3.18500251989246	-4.44537724960825
"605"	3.35307062965702	-4.6699797829647
"606"	3.17445023463302	-4.34929473241126
"607"	2.95808399727565	-4.11617287672616
"608"	3.05305325019212	-4.2684709001553
"609"	3.00784956225702	-4.20964466516935
"610"	3.23159270650513	-4.46139241279626
"611"	3.15413810069869	-4.30913681432023
"612"	3.53794533835811	-4.8404977782861
"613"	3.44169733355576	-4.76801770998635
"614"	3.40533282751326	-4.69412169758395
"615"	3.44983251232881	-4.82682720011312
"616"	3.51135163489013	-4.87776971066784
"617"	3.12371719936401	-4.38569291345787
"618"	3.26817172198335	-4.61597382057244
"619"	3.13644256105221	-4.41031493634847
"620"	3.43067956624891	-4.85782414341797
"621"	3.35068701130284	-4.78560571729387
"622"	3.44094896714633	-4.88266411749277
"623"	3.65298110203254	-5.17421022967537
"624"	3.53574020908035	-4.96428180558535
"625"	3.59826045189453	-5.13223802937965
"626"	3.5530512734055	-5.08600626396066
"627"	3.76930391704236	-5.41425179670629
"628"	3.97501962851992	-5.73251787935697
"629"	3.95217713682266	-5.7798631944141
"630"	3.53878862718836	-5.26640925502775
"631"	3.53158530854533	-5.28203615255698
"632"	3.9494073833106	-5.79214052675213
"633"	4.24205065066518	-6.2158008822138
"634"	4.01129009369703	-5.84936752142966
"635"	4.11577457453877	-5.97270356038506
"636"	4.16600401031379	-6.05071638104479
"637"	3.91018971145972	-5.598942527344
"638"	3.83996454184625	-5.60959650020623
"639"	3.87274368104685	-5.60274790583718
"640"	3.72636358992002	-5.47743221422704
"641"	3.50457079023307	-5.26313220617756
"642"	3.75059412611783	-5.56442714573175
"643"	3.80460993575459	-5.61213057939853
"644"	3.86914371731403	-5.56271309456753
"645"	3.88414030140518	-5.56112224511186
"646"	4.00064525305796	-5.68465961977509
"647"	3.72533321646905	-5.37707254597614
"648"	3.57060348151011	-5.09515636349285
"649"	3.41444007134944	-4.86470277315822
"650"	3.56502845856252	-5.00189943149336
"651"	3.54380796293512	-5.16982639934814
"652"	3.68512104886672	-5.33586611450195
"653"	3.27803843649603	-4.80521076574263
"654"	3.26990820592453	-4.82235746495842
"655"	3.25591753515641	-4.84753684817254
"656"	3.41819344324789	-5.0261831174972
"657"	3.50634711758896	-5.22034175844351
"658"	3.4144431403467	-5.1456664315754
"659"	3.46264740558579	-5.17200588357404
"660"	3.65294770410076	-5.35308259494366
"661"	3.53026125761806	-5.15840486117087
"662"	3.33979147264772	-4.86917555931641
"663"	3.37504508283925	-4.83265711289841
"664"	3.98864059118095	-5.59018576618721
"665"	4.0790746049673	-5.69857848932591
