"beta.1"	"beta.2"	"beta.3"	"beta.4"	"beta.5"	"beta.6"	"beta.7"	"beta.8"	"beta.9"	"beta.10"	"beta.11"	"beta.12"	"beta.13"	"beta.14"	"beta.15"	"beta.16"	"beta.17"	"beta.18"	"beta.19"	"beta.20"	"beta.21"	"beta.22"	"beta.23"	"beta.24"	"beta.25"	"beta.26"	"beta.27"	"beta.28"	"beta.29"	"beta.30"	"beta.31"	"beta.32"	"beta.33"	"beta.34"	"beta.35"	"beta.36"	"beta.37"	"beta.38"	"beta.39"	"beta.40"	"beta.41"	"beta.42"	"beta.43"	"beta.44"	"beta.45"	"beta.46"	"beta.47"	"beta.48"	"beta.49"	"beta.50"
"1"	-3.26233360705649	13.297992629225	12.724293214294	4.14641434456408	-15.3995004190371	-9.28567034713538	-2.9472044679056	-0.0576717274753696	24.0465338885795	7.6359346114046	-7.99009248989368	-11.4765700923635	-2.89461573688223	-2.99215117897316	-4.11510832795067	2.52223448156132	-8.91921127284569	4.35683299355719	-12.3753842192996	-2.24267885278309	3.77395645981701	1.33336360814841	8.04189509744908	-0.571067743838088	5.03607972233726	10.8576936214569	-6.9095383969683	-12.8459935387219	0.46726172188352	-2.35706556439501	-5.42888255010254	-4.33310317456782	-6.49471646796233	7.26750747385451	11.519117540872	9.92160365445798	-4.29513109491881	12.3830410085338	-2.79346281854269	17.5790308981071	5.60746090888056	-4.52783972553158	-8.32043296117832	-11.6657054708471	-10.655905803883	-15.63782051071	11.5653699715018	8.3204712857239	-2.27328691424755	2.66137361672105
"2"	-0.291559373790369	0.239991483908482	-0.285464813799989	0.327325593410597	0.324858720544616	0.0927858147740882	0.0696509253009098	-0.0461207714036051	0.00917155383710158	0.0330354550271597	0.0265066282699529	0.0678190284533204	0.104699203512208	0.0480354223017173	-0.0281686004909412	-0.0215302598917926	0.0518525171406713	0.000697666777352992	0.0304374074868061	-0.0673659848325311	-0.0384791601581273	-0.128222225089973	0.114086316502492	-0.0252720962081748	0.050481398714394	0.0302021193692838	-0.0234650291518816	-0.0383228498909059	-0.041899822612579	-0.00335954069722594	-0.0146727492183109	0.0436944257298109	-0.0248730853102125	0.104208347148093	-0.163903711567008	0.0967784121631821	-0.0715726039119248	-0.0126378663897347	-0.000537931335333596	-0.0208095816878544	0.0984061475743377	0.0932603723427751	-0.0985778934849486	0.0275316089273564	0.068897068392633	0.0293478953717824	0.08251060521865	-0.0521049834312189	0.0155018863426719	-0.1709818341013
"3"	-0.2981336070144	0.317684583512299	-0.321315303621292	0.31392706066762	0.21704054572545	0.0421181823169429	0.0760724567643059	0.0224489397847426	-0.127585296049577	0.165895156700016	0.0494341475937335	0.0795924985253008	0.0387623507199465	-0.0335241163009194	0.0136300645013371	0.0290175861327912	-0.017250897110377	0.095610069016463	0.0749610993010426	-0.104738804240839	0.0634157682361259	-0.204697683569456	0.213897637716261	0.0478490317579018	-0.0415725327866638	0.0653444410088235	0.0213496116803773	-0.133942895232873	0.00511449149708357	-0.000893472653076507	0.0811185138660216	0.0958395193703158	-0.0266797955922129	0.15706492323998	-0.0908989997433792	0.0861017512072885	-0.095974248426837	0.0774218717754609	-0.0972623713043297	0.0417442622691436	0.122710244216802	0.061558217122679	-0.0191507290464513	0.125868657848796	0.202843011117637	0.0143599141228794	0.081531467326729	0.0458744370364749	-0.012962417695284	-0.0463257718325538
"4"	-0.296477795569289	0.279557237749667	-0.18256816426489	0.331383844137262	0.373674483619852	0.00576503437082624	0.175497603329381	-0.0591275688868782	-0.0235798995196849	0.192447140173163	-0.0494496328865124	-0.0477473430385335	0.164969535967407	0.0022735737134207	-0.030928321095185	-0.0318097164418484	0.00954631571526555	0.060402607089241	0.0711438044687991	-0.0211697986444828	0.0417968573329846	-0.153020805346133	0.177081279564589	0.0613377140316546	-0.0530452180240714	0.124582559079249	0.120241692191738	-0.0382490854936366	-0.14757606024104	-0.0949557000505579	-0.0746799751290387	0.068754771580228	0.0975967331374298	0.103768191757395	-0.149033573151786	0.109947067354014	0.0146742850361328	0.0408439871348654	0.0357493204056662	-0.122391947115591	0.0135891929740765	0.0833584567100196	-0.05909135223825	0.0448281020583203	0.0920428205012417	-0.0717085388962497	-0.0215834465455401	-0.0114450767346706	-0.051721285357752	0.0473564343465466
"5"	-0.237863560725806	0.388965321993106	-0.202693209814195	0.342788414415241	0.349376330400043	0.072645551486326	0.0638995621764398	-0.181247505460294	-0.0221674261411554	0.172842599110365	0.133726117211488	0.013699721039136	0.0269502232973229	0.020129124795218	-0.0477533439191348	0.0409488280865381	0.0589554019354558	0.0898138313663082	0.0184825537644547	0.0205266845728115	0.157027663529162	-0.0730189828573445	0.144296248779848	-0.028865172946719	-0.0810055192789475	0.115383434229221	0.0776593271912489	0.00615722369971851	-0.175371063949897	-0.0786095612944282	-0.0644448597752508	-0.0101191419871576	-0.0511548865357908	0.0675004663766584	-0.109265681732043	0.157093400216107	-0.0107553152733485	-0.0333995959964047	-0.0236867490183857	-0.0109920209034973	0.0265285332273617	-0.0383462544952133	-0.0455597725223478	-0.0362149962612668	0.0958919202686495	-0.0254987616193623	0.113879983464113	0.0443934274197718	-0.0187967260776702	-0.108686077174953
"6"	-0.358611197900636	0.375692375548628	-0.224962174710919	0.379479758604805	0.381114225113146	0.042957717269873	0.150640443175749	-0.0649819525627647	-0.0557609976999182	0.127180348389009	6.55877719828585e-05	0.0143720323205971	0.0593782720946006	0.0110093655814167	0.0593042311637184	0.0744923363406556	-0.0748560148671076	0.0639005265213051	0.0229967887829857	0.0409268768196141	0.202143051672189	-0.269027796023581	0.226023616373469	0.0709835967808807	0.0749134263555678	0.166808721396457	-0.0460972273716632	0.0544341304149704	-0.0222557933029967	-0.0455426194540892	-0.137110125225618	0.0535122156134932	-0.043926688561406	0.114208105812898	-0.108478781352391	0.197031129214677	0.0182183044047394	0.0360394091204168	-0.0340793776523052	0.00580111397466911	0.116425513999526	0.0662506400835947	0.0103658441703415	0.0942665331948339	0.118695709772515	0.0201187651047336	0.173185987654753	-0.0560553620136003	-0.00344853457879163	-0.105194432350696
"7"	-0.378941925278053	0.329393535348596	-0.171641855841774	0.313340641376376	0.364108490725174	0.0336543087099261	0.0231432304179417	-0.200315923172746	0.00266289073804953	0.180031341838306	-0.0286197879365395	0.0541741116393012	0.0012851015070417	0.000421463090299123	-0.0145703552151736	-0.0754508449551893	-0.00243604375067669	-0.00667985102488353	0.0984816527052091	-0.0809903578973182	0.0287358916630957	-0.161836123184997	0.20862883073309	0.0349437772943696	0.00292922609915998	0.039052065337651	0.0218991994033526	-0.0152705802822455	0.0019249471686355	-0.0449438777464423	-0.0620242032976982	0.0578429951372781	0.0452557167613731	0.0902816887975748	-0.063958551579453	0.250425386060739	-0.0404984786259285	-0.0820141677468127	-0.0139278886581662	-0.036628390847097	0.146232097533053	-0.000552152784344941	-0.0647490109991675	0.118201968419328	0.0960596316548203	-0.0498968044023936	0.0769389648133529	0.0305281820226712	0.00142546807805584	-0.0812142505820136
"8"	-0.351687872521589	0.361237855078095	-0.266070833706844	0.353823947489126	0.272963779853116	-0.00188497607302664	0.0502345940162596	-0.0565011277876318	-0.0485872289730982	0.202220891235448	-0.0434577261836505	0.0366405878586268	0.00505484156755936	0.0410175111121378	0.068803539141148	-0.0507483201151645	0.0239458530021299	-0.00187005355478501	-0.0744629968526921	-0.0124299588560895	0.00320920810082527	-0.150021579062382	0.150072897436016	0.0853730600496513	-0.0178572230925985	0.0128388215865077	-0.065520586728634	0.03246543934008	-0.123907061457724	0.0312317794348773	-0.135444454698194	-0.00457268603874729	-0.0394777451986248	0.152109102279165	-0.0639989664497806	0.153319125159018	0.0175880765354858	-0.0541197466343454	-0.0846210314204054	-0.0145172861464978	0.119880954188313	0.038818418279061	-0.0418746530241157	0.164399962322093	0.100526741847562	0.00160711293290215	0.0387533868833831	-0.00641962135358204	-0.0209314936930817	0.00147565037489876
"9"	-0.383406559224053	0.435246216908839	-0.241611622775268	0.522988441481223	0.302712018550979	0.145098134392458	0.000549869271730676	-0.141711287946396	-0.023371469033568	0.104537147604775	0.0685107310726603	-0.0585209606758545	-0.000581346296250979	0.0105510026005207	0.0272889781907402	0.0650501370464854	-0.0494535304892686	0.013208308436522	-0.0445852192329549	-0.119565835404232	0.123058654824485	-0.0707904739612328	0.246103347532635	0.0405853300460638	-0.0918556524184252	0.146554753659148	0.0813486043846939	-0.0479037490110909	0.00349277550749297	-0.0643635972490101	-0.115055298953767	-0.0172859077951183	0.0322748943865284	0.0653814462565138	-0.139733166313829	0.159791080699249	0.0372438572066922	-0.0342591129859509	-0.0125646107960528	0.00488478896213326	0.151058765026837	0.0253911198632453	-0.0966733786344686	0.068751083151564	-0.0161516310542625	-0.0580332679980944	0.0744182910428672	-0.054173812946353	-0.0253619427530132	-0.129603590006424
"10"	-0.369142180654685	0.263204615589307	-0.241704426458414	0.468842705540536	0.364738653468926	0.154743384012656	0.127599913796405	-0.0567030581022777	-0.0758821643308845	0.141509743491645	-0.00711814056759259	-0.029934512237226	0.0152425156886187	0.0773325908845775	0.0554332291488042	0.0993408926357401	0.0108658564181718	-0.0510691427867607	-0.0282979594257086	-0.0493705930128262	0.00858475048068747	-0.194137587894434	0.246668226040846	0.0436698479619583	-0.000812272294288721	-0.0523028887569015	-0.0879497878731034	-0.135675974238035	-0.0238709997398985	-0.128836309463777	0.054615802819679	0.0106777955141283	0.0681606184016202	0.0826137411360417	-0.0869583624984425	0.130032824013889	-0.0336257487935042	0.0713888238676988	0.0604341230210533	0.0777307391952888	0.131583994909733	0.0560787610521631	-0.0672055892660185	0.0944749200981896	0.0994447970618622	5.6895562119734e-05	0.167011686264682	-0.0337183977229826	0.0811541018938992	-0.0973516388307188
