"beta.1"	"beta.2"	"beta.3"	"beta.4"	"beta.5"	"beta.6"	"beta.7"	"beta.8"	"beta.9"	"beta.10"	"beta.11"	"beta.12"	"beta.13"	"beta.14"	"beta.15"	"beta.16"	"beta.17"	"beta.18"	"beta.19"	"beta.20"	"beta.21"	"beta.22"	"beta.23"	"beta.24"	"beta.25"	"beta.26"	"beta.27"	"beta.28"	"beta.29"	"beta.30"	"beta.31"	"beta.32"	"beta.33"	"beta.34"	"beta.35"	"beta.36"	"beta.37"	"beta.38"	"beta.39"	"beta.40"	"beta.41"	"beta.42"	"beta.43"	"beta.44"	"beta.45"	"beta.46"	"beta.47"	"beta.48"	"beta.49"	"beta.50"
"1"	-3.26233360705649	13.297992629225	12.724293214294	4.14641434456408	-15.3995004190371	-9.28567034713538	-2.9472044679056	-0.0576717274753696	24.0465338885795	7.6359346114046	-7.99009248989368	-11.4765700923635	-2.89461573688223	-2.99215117897316	-4.11510832795067	2.52223448156132	-8.91921127284569	4.35683299355719	-12.3753842192996	-2.24267885278309	3.77395645981701	1.33336360814841	8.04189509744908	-0.571067743838088	5.03607972233726	10.8576936214569	-6.9095383969683	-12.8459935387219	0.46726172188352	-2.35706556439501	-5.42888255010254	-4.33310317456782	-6.49471646796233	7.26750747385451	11.519117540872	9.92160365445798	-4.29513109491881	12.3830410085338	-2.79346281854269	17.5790308981071	5.60746090888056	-4.52783972553158	-8.32043296117832	-11.6657054708471	-10.655905803883	-15.63782051071	11.5653699715018	8.3204712857239	-2.27328691424755	2.66137361672105
"2"	-1.87265224887309	3.18912225473593	1.75710104780269	2.68161187239681	-0.862986516081113	-1.23411008335428	0.271035006657045	-0.569511940564144	1.84340646201776	1.37802650873502	-0.916861991161582	-1.1132029293494	0.0286495480614173	-2.0493546269412	0.427960208432072	1.25213121147295	-1.09526695624187	2.84662017524647	-0.449434993345831	-0.363140191213218	-0.328042613685319	0.0985672750556546	1.94752611224319	-0.0872503614073558	-0.972411869398605	1.36465427959248	-0.371888846928567	-1.63471770485162	0.418441004214113	-1.93517822807342	-0.656422900003697	0.950536230637416	0.795130797367256	0.491254315649422	0.784369821501346	1.14580216772534	-0.670866083526011	0.89631611855237	0.454476123369715	1.50923058266174	-0.35982428943862	-0.0247716362773791	-1.4141373654254	-0.367734136759442	-0.336863217192037	-1.44058088863038	2.16861669443318	-0.188351870027388	0.107865603348876	-0.675080200105267
"3"	-1.7903245257336	3.16998264262595	1.25311890929805	2.53570428085396	-0.933069244477124	-0.922296797199739	0.0892748883598908	-0.549979784098959	1.73260519418784	1.41638371407851	-0.903770126741277	-0.937981909032272	0.525611336654321	-2.21808556544444	0.634921118809842	1.32693492696551	-1.20937465275039	2.50709733515557	-0.589106537431497	-0.568374538650856	-0.395186082793844	0.0169044101767888	1.6993638031316	-0.132813018668289	-1.03952741090041	1.57370794432	-0.418565702790484	-1.24753721250349	0.461294345123037	-1.84676597558937	-0.595706268458878	0.722537666084608	0.924492560452549	0.412090400607103	0.897506018847116	1.15648915027626	-0.243969637391323	0.797865305949257	0.453751379498101	1.3038331980531	-0.65085806998121	0.248116521266888	-1.47744145620184	-0.457243002923433	-0.327126505173645	-1.17256970259763	1.99445101469813	0.105608764292691	-0.216877375876308	-0.77814486414179
"4"	-1.65286234946035	2.74297042982844	1.52700706215002	2.1617133630728	-0.711196109477255	-0.942669533422213	0.296126700617076	-0.555640546205068	2.0162510571558	1.28824609918667	-0.83123425149366	-1.03825587689715	0.149245570399359	-1.99368671467257	0.332325614381304	1.11174113854657	-1.55478386102818	2.32457971667543	-0.74084427478425	-0.378578465950755	-0.0262198616120592	-0.0125169918354814	1.58362950006025	-0.105285241272069	-1.07245013356932	1.59488809322712	-0.367568634505805	-1.3460115640893	0.0709199237050133	-2.19529886775624	-0.616579923656588	0.336092016349468	0.976366433998323	0.148641991659273	0.850519195217833	1.6368103988	-0.376507748584957	0.701316292357133	0.299781048140089	1.07988415460102	-0.964818884396708	0.155647341748785	-1.09617186616152	-0.57449286868148	-0.742432732281171	-0.779489600643358	1.95078781792556	0.0342185453279056	-0.119104499396248	-0.938519680828422
"5"	-1.65601171803621	2.90716612466317	1.4203828231052	2.20283277120961	-0.354242300352332	-1.2804387410979	0.660272878624393	-0.524763748574589	1.70919779128015	1.19704217784745	-0.916587218574152	-0.929642117894942	0.0919666336264225	-1.77913717047161	0.537481305509768	0.935790303311338	-1.24143951318287	2.03882352957569	-0.864136259246245	-0.0311266503812747	-0.480517070689818	0.169405154309182	1.69285822425578	0.0507795973658206	-1.18268403348005	1.42074029809766	0.224833476250722	-0.923374318504034	0.0930651951195105	-2.00163271021778	-0.555945921503606	0.451549943817279	0.984169426887235	0.277624888681573	0.68888414116774	1.26645498591592	-0.331438812530119	0.770366678142716	0.521584661632219	0.789547299212453	-0.840954542553107	0.0985405429311024	-1.00385130797016	-0.33502174213206	-0.341766518474658	-0.58220508908623	1.43768281046113	0.447470915386209	0.324532467309142	-0.779557350240694
"6"	-1.60341402169116	2.82735714770623	1.33208046954531	1.51494350521273	-0.368502508883725	-0.803322824365925	0.650454459776356	-0.527280141237609	1.9233783279028	0.830416413285471	-0.650353640819101	-0.629295931907111	0.149509382974682	-1.82135190899965	0.634468833510937	0.589958262025798	-1.46607104232202	1.99783964535019	-0.535688559020463	-0.119174519106073	-0.251534297264791	0.0238148268896911	1.51359461983838	0.107782793133135	-1.07871849905631	1.83511899633816	0.335436243779744	-0.547977193852014	0.294954086241262	-1.85505843312324	-0.72675486088734	0.221494261520296	0.724704649634674	0.180860270573891	0.49378400013958	1.67081657959756	-0.433437904142952	0.752409949131895	0.363853258734269	0.637183528536535	-0.829405022025617	0.260051040556391	-1.02807174925774	-0.406495905137697	-0.375399144822993	-0.536765399314775	1.52937295061777	0.0938411413996917	0.211891337232681	-0.504202002236234
"7"	-1.60435689317806	2.71600982398978	1.14864148014459	1.71772397599183	-0.141033948294428	-0.790976431186876	0.7586134248392	-0.406146130545504	1.76089605964896	0.96857292263838	-0.506386601828004	-0.933692563168715	0.066393739990168	-1.61894332122448	0.421118765824763	0.597201430165476	-1.06852453241357	1.80103321559901	-0.643431416696066	-0.103329305712636	0.220638005998603	0.240866478847299	1.53762850246328	0.484471357739645	-1.17110418606033	1.25957395856715	0.29060310398492	-0.542843773458512	0.503852823841599	-1.69094800794605	-0.552262115312499	0.372903564756561	0.570089507062686	0.0838116476109145	0.341802364604951	1.44004599161916	-0.405203507507439	0.644518708510535	0.756786696909526	0.622302730787645	-0.62215394237818	0.216277294250811	-1.01195796042803	-0.522355717572525	-0.324332749235277	-0.50468794962093	1.68672817034832	0.134482051320365	0.0494617131491925	-0.749679334448315
"8"	-1.82756500000154	2.72289838647214	1.18361057711906	2.00782762474032	-0.161897561555087	-0.760943808185694	0.50367953111451	-0.442086886976208	1.57677329279584	0.990306522114914	-0.423007579777204	-1.10709516823805	0.177850342086671	-1.64449086558582	0.174898675893621	0.22585296376483	-0.919348278662219	1.61816006062719	-0.383361835395605	0.144702304335518	0.433655582537577	0.299387905968547	1.58415029480476	0.0793278014132713	-1.21052447902588	1.25275156862458	-0.0399384493201215	-0.56887675992012	0.465834034215678	-1.45027789623781	-0.598447034546448	0.375796550778271	0.543115736973864	0.706003725581505	0.205453485895992	1.03742715309533	-0.169069218023466	0.0447757388422902	0.878750119941309	0.60156904097836	-0.472384699941909	0.439036645596296	-0.879940039227781	-0.471463101416868	-0.55601441060145	-0.522487087607726	1.66995988353731	-0.281602864430404	-0.242305987673411	-0.874992448997077
"9"	-1.52857957482195	2.81762354363295	1.29921380731752	2.00789617945618	-0.00151515175274449	-0.860299911813915	0.653767550414818	-0.291228649706573	1.12201556641166	0.921453829612106	-0.622411603513691	-0.883316712039884	0.284476118857607	-1.4897440936624	0.138261674609947	0.359170505365285	-0.602957271895719	1.88317716491734	-0.55284497596913	0.168910320740031	0.2734987903587	0.294429450444481	1.51204806700798	0.146323173310969	-1.13185641075805	1.16718505793443	0.347086944486912	-0.341952601620363	0.628005023058027	-1.42720816611037	-0.69725486376905	0.419475157762601	0.237482337247581	0.81436051589214	0.154957484803454	0.983863786742213	-0.372784779447176	0.120857161378812	0.606495550773514	0.375309699288582	-0.395694620795481	0.350743224601294	-0.852823898574255	-0.271883456039967	-0.695731448537801	-0.0949192763827982	1.66780861584567	0.0832135046810759	-0.069991155695506	-0.559254824891198
"10"	-1.29260729156976	2.75936942122937	1.47157155483368	1.78324764469909	0.330927556906009	-1.02991066740586	0.606932369575528	-0.488276453010401	1.02681536584473	1.02672160035638	-0.842839083191776	-0.738668631167455	0.0805184604234103	-1.82199949966264	0.124603620943151	0.378779489911533	-0.575340929717796	2.04981228647348	-0.72490915834316	0.0432717335129083	0.421412362574022	0.364038511188627	1.30694461615278	-0.141822088020517	-1.02970073837416	1.03373691534317	0.0962721460342199	0.0525813266980878	0.532661086319755	-1.41263530462797	-0.7481277766532	0.504955563346048	0.153748570897774	0.7199905169836	0.206139796016867	0.896805209592959	-0.405757856296519	0.403001553745833	0.764846435700381	0.302009212456093	-0.503864642334997	0.429565951798018	-0.896979043617916	-0.176327879977547	-0.836060768754101	-0.246062690806732	1.35987641373667	-0.115411532257309	0.233906230804512	-0.656702403200671
