"beta.1"	"beta.2"	"beta.3"	"beta.4"	"beta.5"	"beta.6"	"beta.7"	"beta.8"	"beta.9"	"beta.10"	"beta.11"	"beta.12"	"beta.13"	"beta.14"	"beta.15"	"beta.16"	"beta.17"	"beta.18"	"beta.19"	"beta.20"	"beta.21"	"beta.22"	"beta.23"	"beta.24"	"beta.25"	"beta.26"	"beta.27"	"beta.28"	"beta.29"	"beta.30"	"beta.31"	"beta.32"	"beta.33"	"beta.34"	"beta.35"	"beta.36"	"beta.37"	"beta.38"	"beta.39"	"beta.40"	"beta.41"	"beta.42"	"beta.43"	"beta.44"	"beta.45"	"beta.46"	"beta.47"	"beta.48"	"beta.49"	"beta.50"
"11"	-2.8037855058339	5.14933572687401	1.04717165265884	3.41467195176591	-2.9990729733678	-1.89678915015216	-0.744158607867287	0.451481653363297	5.54133329613637	2.5540526626979	-1.95602194737785	-2.86387916051623	-0.747095930595297	-1.69370648390437	-1.05580987842928	1.77732609636731	-3.27201957641815	2.79469793043725	-2.75578113699482	-0.662733838556205	-0.358940694046606	-1.11219348688337	3.21372702391413	0.583155114185506	-1.88407238292935	1.75647846744146	-2.27670551413639	-2.65950938129706	-1.07891411103875	-2.39931603677661	-2.38176106978569	0.460977562655999	0.130547356645363	1.79743310621025	2.33048085580204	2.08739975859503	-0.307923525155761	2.95107442791418	-0.435529234644761	3.11489944031958	-0.1657833748962	-1.20045217895967	-2.49005005364775	-1.8653858526997	-1.48814453344282	-3.34903689565987	2.98075691370478	1.75513591712446	-0.510950664855706	-0.924633935436165
"12"	-4.56500282046552	-2.50156037266725	-9.1239464657499	-0.411976355355413	-4.53415347521539	6.26578759153863	23.7862414390073	5.75591608959253	-4.5538731650678	9.13465492355513	-12.2566971192385	-0.328124195405556	2.42066627759478	-16.442997530988	6.6139675797512	2.70875215612388	-4.45678599552866	-6.47249467962163	-11.7790246463468	-5.15431192532614	-10.425660828522	5.42338984516667	13.1174407077473	-4.33022573484992	10.6717937393781	19.9863151842939	12.3587537987699	-17.7346039744637	-21.1656476725884	1.78392714281578	18.1213358448086	-17.6751057294376	-13.8812536179932	4.19516362059936	19.5683355749467	18.7100426997121	1.77390574176479	-0.702539671607918	5.82246321796912	-1.64612929797943	3.30977447978466	-10.3602227493548	0.375779693095	31.2568078731423	-14.379159694374	5.26390027616037	12.9022503489886	-12.8395077990269	-7.99587164630095	8.31927803004067
"13"	-1.27748657691494	-2.16048355206604	-8.10065820145534	3.65540749951009	1.94009896709301	1.05470099612592	5.21348857168673	-0.692874916079521	-1.06184152526245	4.03793162848289	-4.98927968798942	-1.25048447895361	2.06153809321973	-5.56846297944219	2.04006172107523	0.299712253528269	-5.16641978480819	-4.41347719813818	-3.32379549227365	-1.42153873446019	-1.10901777657457	-2.35582873097846	4.40681231761638	-4.99178246497899	-0.102916989950528	5.78872234432312	2.00463718903067	-4.24750650948302	-7.28062123497169	-1.16050456936447	6.94336622996254	-6.54249399508194	-2.25343312347686	0.186216627351754	6.54310437956914	3.09457678413499	-1.19231192787264	4.91969353487272	-0.326890076682449	1.33009582837932	3.03141102326107	-2.51526136828861	1.50637146160538	10.4164509661103	-1.61202725048103	0.0841130877989625	4.40691341965148	-2.51627951363948	-0.334607417595847	3.54277373066602
"14"	-1.38980487464302	-2.05605487037133	-7.83168863278535	3.38901177764911	2.42000737154548	1.01113785561116	5.21049248350889	-0.603691934071496	-0.972102491211581	4.21396230146225	-4.63369701317935	-1.40707020800934	1.90015152702511	-5.02707988579675	1.83911696608642	0.100420533814667	-5.22206822238571	-4.07605045702368	-3.10010859011506	-1.3306391984967	-1.12564921587413	-2.35888292933491	4.2851176816648	-4.89451784568213	-0.320218976622552	6.20723288560077	2.11840919867503	-4.11191311134443	-7.2398808880971	-0.877282080277322	6.43218681706082	-6.55599054324182	-2.11969290317785	-0.07596527999286	6.16041187211122	3.04251198261731	-1.06418321007018	4.49512498584488	0.127939022857176	1.15408448136765	3.12631459640297	-2.1909259298332	1.89307942080815	10.7152505058125	-1.60045177901867	-0.488304276206163	3.56958307582576	-2.44632812134068	-0.184162262482335	3.27367535489631
"15"	-1.42811773957422	-1.86555600313361	-7.59460407377957	3.80631291892529	2.51577345766762	0.831943850711179	5.15900285500335	-0.162077200868055	-0.353557723452163	4.31398022029575	-4.80321785326543	-1.13144117755545	1.58255309884654	-5.47788945919531	2.2901504583708	-0.0468673157872053	-4.89802150745631	-4.68627875030325	-2.54330293661339	-1.25666094805702	-1.70988537488397	-2.21766267764691	4.0499482249993	-4.8305159472549	-0.114070465281071	6.03283506847771	1.7612504388953	-4.23368487470028	-7.42616106675881	-0.751645994880171	6.36290819024856	-6.34832789813645	-1.31449425648605	-0.143997388058828	5.86320156831682	3.07533531682761	-0.997452715737789	3.89913944150644	-0.522057533444702	0.950503513748549	2.78912735529358	-2.00340829633772	1.52194512935792	9.95503967065683	-1.22363908757146	0.05117431509057	3.69534158283981	-2.28617394021492	-0.268374038941386	2.87092710687567
"16"	-1.06587490913676	-1.75141011197286	-6.98452362702912	3.64577945691355	3.07082053141414	0.650092101627203	5.13761306810303	-0.0394609713846614	-0.242109432930716	3.90027048493943	-4.45767535785733	-0.811145123476882	1.32341340388603	-5.04754588947868	2.16802821406035	0.268088225351855	-4.16378068801057	-4.27834717051036	-2.11312801327928	-0.77680965860063	-1.47411142605847	-1.88990830455403	3.82759725762676	-4.69942491711423	-0.275355401213381	5.72985229386707	1.63935085478783	-3.35602966988621	-6.9735121031824	-0.208713611461344	6.51350401615933	-5.99416522934026	-1.35985783449956	-0.054943024517851	5.46083831461561	2.8580558389104	-1.35536601689017	4.25767783893166	-0.117837139877337	0.933244422840175	2.71953988843241	-1.80356348215353	1.8524699891466	9.58698145396707	-1.23450379119085	0.246474071311136	3.17157904056146	-2.45447937106442	-0.0995117824624573	2.68561784563634
"17"	-1.22673686644754	-2.16999377846404	-6.18201624320526	2.83810340022607	2.99344393792732	0.968633830093865	4.88702298696879	0.437785919172593	-0.121335589377627	3.65496207802541	-4.63565076714187	-1.25902341427939	0.891031255093537	-4.76298052420752	2.32964487698632	0.534333622043948	-4.17811286397574	-3.96697942983904	-1.90684515552988	-1.00168904561263	-0.853354659512818	-2.35713057093288	3.94603663370684	-4.50812161733374	-0.835795036890181	5.72442990760914	2.06496035172091	-2.91846176529612	-6.79260145049685	-0.651324533321607	5.8173786395879	-5.55361795262645	-1.19806675070786	0.0347728016990473	4.91451528624333	2.50409693656804	-1.28440263730609	4.14939729565662	0.0635039073458724	1.55736116790541	2.9427659324107	-1.5477673996958	1.70161372965177	9.81570918777643	-1.02116636555602	0.400082339134099	2.99460342258219	-3.22193224071833	0.206039097496807	3.03475950301275
"18"	-1.19986397187544	-1.89652090927935	-6.62361471624466	3.12077510023686	3.32071500720409	1.34486304788585	4.51191166475996	0.259565861853603	0.0192244143383152	4.00642828895488	-4.86008721899753	-1.46895971278109	1.58053557939373	-4.1297000305658	2.57045234330308	0.156063196826457	-3.56029213251976	-4.0012757760037	-1.31216233739192	-0.754358839456864	-0.774174198787813	-2.61195267248822	4.23114693063027	-4.42438404682405	-0.861918299362311	5.20949175126684	2.09718902340082	-2.97526671704115	-6.23673779442063	-0.878542851937642	5.72514710275419	-5.35213152695941	-1.33612994380217	0.505845990803159	4.80959035347754	2.35310074522499	-0.955127312926293	3.93789858232566	0.171804386571905	1.26534029014865	3.09408785360798	-1.06591322268688	2.16770498848751	8.65003333115158	-0.967310568657448	0.542575446894657	3.43135971635769	-3.19806644256422	0.453834081613882	2.80100138460147
"19"	-1.10427450562383	-1.60170494535817	-7.14670565593266	2.95138843949603	3.15186656643546	1.22969667042707	3.90535141886771	0.114060012583617	-0.355467146041209	4.34268484023661	-4.78939140970999	-1.10241067340872	1.49548264067149	-4.35091831542172	2.89752458592473	0.163541363750271	-2.88798717702894	-4.40209171180596	-1.27990736133764	-0.536475161124278	-1.06822819872825	-2.25273898382662	3.68157020276083	-4.11575611239377	-0.887646323935796	5.01392033069049	2.11471841738924	-3.16422076165993	-6.05697604525869	-1.31591183146637	5.51742659768627	-4.99850266035827	-1.26983139400181	0.800455446319762	4.9020791490291	2.55229056013083	-0.598636964860425	3.77081738634503	0.239355124621535	0.822245025484323	2.51974351168806	-0.618871140648366	2.45382273870506	8.62490179040105	-0.713452566020891	-0.0778818024394132	3.05866468402962	-3.07770821005019	0.710283322929891	2.66147266559266
"20"	-0.797358522537883	-1.53518347825377	-7.48703041935417	3.44684830900019	2.90502361670605	0.838248119892189	4.08157111779497	0.125212301458273	-0.44634046279531	4.3910574632394	-5.09366021858691	-1.09761239081259	2.1543547138253	-4.31609864015837	2.76666642976805	0.299239414490608	-2.53067976234604	-4.44114920545072	-1.19907582885981	-0.651943713167906	-0.907246302479042	-1.74563671451765	3.70239684094026	-3.54957017747206	-1.27233160060047	4.31721134052887	2.15772028700271	-3.76684774572864	-5.55944872014313	-1.28484958142207	5.29812267643217	-4.71278615353093	-0.976671977923793	1.00780439995423	4.72164581995427	1.65109122049261	-1.11217999626386	3.32931766038652	0.57336716273155	0.9726708728265	2.10065619280954	-0.26407739113379	2.32751651232555	8.60730449188167	-0.541745377203705	-0.211978122298308	2.596138232737	-2.9695117323776	0.808102940415545	2.79966646862381
"21"	-0.930453009965325	-1.86334686954257	-7.38288622905628	3.50278792799359	2.70441956955568	0.796207005240092	3.29178004254878	0.205011198939747	-0.389936254656899	4.60184515643953	-4.91278275344958	-2.10755097366946	2.10800735663072	-4.20557740563872	2.47614440840662	0.81140185501183	-2.53274535026452	-4.16203623716147	-1.28640714270058	-1.39604716585506	-1.17536979873864	-2.01396952187538	3.28460297922394	-3.15717598586022	-1.28294774953625	3.78635235781888	2.37891763209084	-3.75009104838581	-5.36918524850495	-1.33681670149282	5.03319287998962	-4.15295422250761	-0.631564754891811	1.6290474076849	4.84924860622017	1.6281454297171	-1.00444020091203	3.11452192944579	0.333851168431608	1.09590536873477	2.2586835859151	-0.192897309652703	2.07126247713768	8.06338821937771	-0.701819016035124	-0.346878986253049	2.76436690033543	-2.89840096640999	0.762116261836607	3.0544622146094
"22"	-0.672666455885399	-1.21769356552247	-7.09158563918669	3.21377772271612	2.67609857647289	0.417182576369179	3.20104583164857	0.0749002019123026	-0.401116582234401	4.366238118477	-4.32099060621196	-1.86834643515683	1.67323488458456	-4.53733359339859	2.85805837708321	0.853100201816923	-2.23258625823755	-4.82036783675824	-1.10828165266216	-1.58229361967944	-1.00978886609255	-1.92167466002624	3.28637328255864	-3.04648585178581	-0.966219951748905	4.1614675398757	2.76789306660644	-3.63110818653414	-5.0202606258143	-1.70671609380448	4.80995459827743	-4.08974752972763	-0.60511605568677	0.874236139424268	4.98318475063835	1.63529517622926	-0.711294228820351	2.80736782084123	0.0541819910483532	1.12634843028599	2.39345947155226	-0.0746743454958631	1.85376173031523	8.13779843621569	-0.539604030191489	-0.845424730221749	2.60643226685974	-2.47886146410129	0.784412753290507	3.18358345353126
