"beta.1"	"beta.2"	"beta.3"	"beta.4"	"beta.5"	"beta.6"	"beta.7"	"beta.8"	"beta.9"	"beta.10"	"beta.11"	"beta.12"	"beta.13"	"beta.14"	"beta.15"	"beta.16"	"beta.17"	"beta.18"	"beta.19"	"beta.20"	"beta.21"	"beta.22"	"beta.23"	"beta.24"	"beta.25"	"beta.26"	"beta.27"	"beta.28"	"beta.29"	"beta.30"	"beta.31"	"beta.32"	"beta.33"	"beta.34"	"beta.35"	"beta.36"	"beta.37"	"beta.38"	"beta.39"	"beta.40"	"beta.41"	"beta.42"	"beta.43"	"beta.44"	"beta.45"	"beta.46"	"beta.47"	"beta.48"	"beta.49"	"beta.50"
"11"	-1.69693656450753	2.92735476338882	1.76937428623815	2.91232399738387	-0.740958915341309	-1.25790516718638	0.0435890788861496	-0.514161898513745	1.85567984603225	1.67230826836519	-1.06966311889832	-1.16905082989845	-0.266180985107071	-2.01263248976081	-0.0200886268495414	1.42366800965927	-1.15876579800058	2.80184644229308	-0.486583587987344	0.0218710794348406	-0.186893208552041	-0.0538803275070396	1.85724509562041	-0.25419544576296	-1.31472963280429	1.47317289040731	-0.513510260707276	-1.50221158422748	0.203066881288204	-1.90957624310632	-1.04516334194126	1.01829351645819	0.605712910906279	0.703246664926357	0.770515203976109	1.65814550747193	-0.609833085735992	0.774275910764727	0.243249582427273	1.5027739392481	0.0174734378604318	0.0496636884157343	-1.4661829543015	-0.327249679234786	-0.357831883494886	-1.43468495569953	2.09147911700976	-0.11212449574689	-0.123892156187018	-0.726666727324033
"12"	-1.87265224887309	3.18912225473593	1.75710104780269	2.68161187239681	-0.862986516081113	-1.23411008335428	0.271035006657045	-0.569511940564144	1.84340646201776	1.37802650873502	-0.916861991161582	-1.1132029293494	0.0286495480614173	-2.0493546269412	0.427960208432072	1.25213121147295	-1.09526695624187	2.84662017524647	-0.449434993345831	-0.363140191213218	-0.328042613685319	0.0985672750556546	1.94752611224319	-0.0872503614073558	-0.972411869398605	1.36465427959248	-0.371888846928567	-1.63471770485162	0.418441004214113	-1.93517822807342	-0.656422900003697	0.950536230637416	0.795130797367256	0.491254315649422	0.784369821501346	1.14580216772534	-0.670866083526011	0.89631611855237	0.454476123369715	1.50923058266174	-0.35982428943862	-0.0247716362773791	-1.4141373654254	-0.367734136759442	-0.336863217192037	-1.44058088863038	2.16861669443318	-0.188351870027388	0.107865603348876	-0.675080200105267
"13"	-1.7903245257336	3.16998264262595	1.25311890929805	2.53570428085396	-0.933069244477124	-0.922296797199739	0.0892748883598908	-0.549979784098959	1.73260519418784	1.41638371407851	-0.903770126741277	-0.937981909032272	0.525611336654321	-2.21808556544444	0.634921118809842	1.32693492696551	-1.20937465275039	2.50709733515557	-0.589106537431497	-0.568374538650856	-0.395186082793844	0.0169044101767888	1.6993638031316	-0.132813018668289	-1.03952741090041	1.57370794432	-0.418565702790484	-1.24753721250349	0.461294345123037	-1.84676597558937	-0.595706268458878	0.722537666084608	0.924492560452549	0.412090400607103	0.897506018847116	1.15648915027626	-0.243969637391323	0.797865305949257	0.453751379498101	1.3038331980531	-0.65085806998121	0.248116521266888	-1.47744145620184	-0.457243002923433	-0.327126505173645	-1.17256970259763	1.99445101469813	0.105608764292691	-0.216877375876308	-0.77814486414179
"14"	-1.65286234946035	2.74297042982844	1.52700706215002	2.1617133630728	-0.711196109477255	-0.942669533422213	0.296126700617076	-0.555640546205068	2.0162510571558	1.28824609918667	-0.83123425149366	-1.03825587689715	0.149245570399359	-1.99368671467257	0.332325614381304	1.11174113854657	-1.55478386102818	2.32457971667543	-0.74084427478425	-0.378578465950755	-0.0262198616120592	-0.0125169918354814	1.58362950006025	-0.105285241272069	-1.07245013356932	1.59488809322712	-0.367568634505805	-1.3460115640893	0.0709199237050133	-2.19529886775624	-0.616579923656588	0.336092016349468	0.976366433998323	0.148641991659273	0.850519195217833	1.6368103988	-0.376507748584957	0.701316292357133	0.299781048140089	1.07988415460102	-0.964818884396708	0.155647341748785	-1.09617186616152	-0.57449286868148	-0.742432732281171	-0.779489600643358	1.95078781792556	0.0342185453279056	-0.119104499396248	-0.938519680828422
"15"	-1.65601171803621	2.90716612466317	1.4203828231052	2.20283277120961	-0.354242300352332	-1.2804387410979	0.660272878624393	-0.524763748574589	1.70919779128015	1.19704217784745	-0.916587218574152	-0.929642117894942	0.0919666336264225	-1.77913717047161	0.537481305509768	0.935790303311338	-1.24143951318287	2.03882352957569	-0.864136259246245	-0.0311266503812747	-0.480517070689818	0.169405154309182	1.69285822425578	0.0507795973658206	-1.18268403348005	1.42074029809766	0.224833476250722	-0.923374318504034	0.0930651951195105	-2.00163271021778	-0.555945921503606	0.451549943817279	0.984169426887235	0.277624888681573	0.68888414116774	1.26645498591592	-0.331438812530119	0.770366678142716	0.521584661632219	0.789547299212453	-0.840954542553107	0.0985405429311024	-1.00385130797016	-0.33502174213206	-0.341766518474658	-0.58220508908623	1.43768281046113	0.447470915386209	0.324532467309142	-0.779557350240694
"16"	-1.60341402169116	2.82735714770623	1.33208046954531	1.51494350521273	-0.368502508883725	-0.803322824365925	0.650454459776356	-0.527280141237609	1.9233783279028	0.830416413285471	-0.650353640819101	-0.629295931907111	0.149509382974682	-1.82135190899965	0.634468833510937	0.589958262025798	-1.46607104232202	1.99783964535019	-0.535688559020463	-0.119174519106073	-0.251534297264791	0.0238148268896911	1.51359461983838	0.107782793133135	-1.07871849905631	1.83511899633816	0.335436243779744	-0.547977193852014	0.294954086241262	-1.85505843312324	-0.72675486088734	0.221494261520296	0.724704649634674	0.180860270573891	0.49378400013958	1.67081657959756	-0.433437904142952	0.752409949131895	0.363853258734269	0.637183528536535	-0.829405022025617	0.260051040556391	-1.02807174925774	-0.406495905137697	-0.375399144822993	-0.536765399314775	1.52937295061777	0.0938411413996917	0.211891337232681	-0.504202002236234
"17"	-1.60435689317806	2.71600982398978	1.14864148014459	1.71772397599183	-0.141033948294428	-0.790976431186876	0.7586134248392	-0.406146130545504	1.76089605964896	0.96857292263838	-0.506386601828004	-0.933692563168715	0.066393739990168	-1.61894332122448	0.421118765824763	0.597201430165476	-1.06852453241357	1.80103321559901	-0.643431416696066	-0.103329305712636	0.220638005998603	0.240866478847299	1.53762850246328	0.484471357739645	-1.17110418606033	1.25957395856715	0.29060310398492	-0.542843773458512	0.503852823841599	-1.69094800794605	-0.552262115312499	0.372903564756561	0.570089507062686	0.0838116476109145	0.341802364604951	1.44004599161916	-0.405203507507439	0.644518708510535	0.756786696909526	0.622302730787645	-0.62215394237818	0.216277294250811	-1.01195796042803	-0.522355717572525	-0.324332749235277	-0.50468794962093	1.68672817034832	0.134482051320365	0.0494617131491925	-0.749679334448315
"18"	-1.82756500000154	2.72289838647214	1.18361057711906	2.00782762474032	-0.161897561555087	-0.760943808185694	0.50367953111451	-0.442086886976208	1.57677329279584	0.990306522114914	-0.423007579777204	-1.10709516823805	0.177850342086671	-1.64449086558582	0.174898675893621	0.22585296376483	-0.919348278662219	1.61816006062719	-0.383361835395605	0.144702304335518	0.433655582537577	0.299387905968547	1.58415029480476	0.0793278014132713	-1.21052447902588	1.25275156862458	-0.0399384493201215	-0.56887675992012	0.465834034215678	-1.45027789623781	-0.598447034546448	0.375796550778271	0.543115736973864	0.706003725581505	0.205453485895992	1.03742715309533	-0.169069218023466	0.0447757388422902	0.878750119941309	0.60156904097836	-0.472384699941909	0.439036645596296	-0.879940039227781	-0.471463101416868	-0.55601441060145	-0.522487087607726	1.66995988353731	-0.281602864430404	-0.242305987673411	-0.874992448997077
"19"	-1.52857957482195	2.81762354363295	1.29921380731752	2.00789617945618	-0.00151515175274449	-0.860299911813915	0.653767550414818	-0.291228649706573	1.12201556641166	0.921453829612106	-0.622411603513691	-0.883316712039884	0.284476118857607	-1.4897440936624	0.138261674609947	0.359170505365285	-0.602957271895719	1.88317716491734	-0.55284497596913	0.168910320740031	0.2734987903587	0.294429450444481	1.51204806700798	0.146323173310969	-1.13185641075805	1.16718505793443	0.347086944486912	-0.341952601620363	0.628005023058027	-1.42720816611037	-0.69725486376905	0.419475157762601	0.237482337247581	0.81436051589214	0.154957484803454	0.983863786742213	-0.372784779447176	0.120857161378812	0.606495550773514	0.375309699288582	-0.395694620795481	0.350743224601294	-0.852823898574255	-0.271883456039967	-0.695731448537801	-0.0949192763827982	1.66780861584567	0.0832135046810759	-0.069991155695506	-0.559254824891198
"20"	-1.29260729156976	2.75936942122937	1.47157155483368	1.78324764469909	0.330927556906009	-1.02991066740586	0.606932369575528	-0.488276453010401	1.02681536584473	1.02672160035638	-0.842839083191776	-0.738668631167455	0.0805184604234103	-1.82199949966264	0.124603620943151	0.378779489911533	-0.575340929717796	2.04981228647348	-0.72490915834316	0.0432717335129083	0.421412362574022	0.364038511188627	1.30694461615278	-0.141822088020517	-1.02970073837416	1.03373691534317	0.0962721460342199	0.0525813266980878	0.532661086319755	-1.41263530462797	-0.7481277766532	0.504955563346048	0.153748570897774	0.7199905169836	0.206139796016867	0.896805209592959	-0.405757856296519	0.403001553745833	0.764846435700381	0.302009212456093	-0.503864642334997	0.429565951798018	-0.896979043617916	-0.176327879977547	-0.836060768754101	-0.246062690806732	1.35987641373667	-0.115411532257309	0.233906230804512	-0.656702403200671
"21"	-1.43468235668248	2.82363679945865	1.08265520002521	1.56693680393327	0.0725457950480319	-0.737558340636093	0.375663234794467	-0.714862499665861	1.09428783532753	0.787179860075948	-0.585786075135179	-0.629387559103474	0.0264510692142472	-1.70138045051304	0.0388822449872838	0.629473870205646	-0.807425898218261	1.8874285935159	-0.786100411411856	0.00194889190378548	0.126030501411478	0.522045109928175	1.5213989845637	-0.00895079958087671	-1.39230244680171	1.12007263582962	0.069268585881934	-0.356918240146456	0.994240364454168	-1.42860380720047	-0.925958445105652	0.4819091647191	0.130691982006418	0.66095181870967	0.431829174637942	0.73158276974701	-0.711233385507269	0.200771486931601	0.584171169737908	0.167786050725748	-0.402351899535304	0.593429674225137	-1.0471489862242	-0.443450304455264	-1.12342863839658	-0.131055719106059	1.24800419239292	-0.215318761068291	0.419555936415234	-0.844013187059426
"22"	-1.61760157826359	2.82776181432923	0.959377604967329	1.53646830226248	0.258406232853034	-0.905694715281931	0.627329268455312	-0.825122254839755	0.992311922931758	0.725851964422069	-0.567430484168087	-0.707263156717161	0.107103790336362	-1.44458051484336	0.274597813648211	0.613416426693895	-0.64695547079337	1.66013061490224	-0.523664545579411	0.0499850433852835	0.308279647028059	0.238291658879955	1.27373642723226	-0.0501754751453969	-1.24701703320254	0.904491753830689	0.345750728112835	-0.366555997866725	0.724828846509307	-1.33668939764083	-0.95849662782107	0.519259232592819	0.145561219428305	0.761218130639107	0.436371285018501	0.861061978793471	-0.630324303512799	0.300311483865925	0.445103691530613	0.0349662757600036	-0.688996079165314	0.641904697704329	-0.722844884032853	-0.150412170160702	-0.967680301636366	-0.250403623385922	1.32628983057882	-0.13826045136942	0.389695976567929	-0.610102901617746
"23"	-1.57035460050242	2.41257742315821	0.591708598692559	1.06459051038427	0.332881865938483	-0.70252078512616	0.740678940074382	-1.02765293685074	1.07517504623173	0.913015758345952	-0.256307031168416	-0.425251944000404	0.174324615231232	-1.48504218146791	0.226360759236244	0.66663568147232	-0.816657815024335	1.78585033931553	-0.576201489689285	-0.0158344989537421	0.337288271794289	0.111015782285679	1.36931064514074	-0.378366528920401	-1.33633964762092	1.11818145605287	0.429738985384637	-0.567878374640308	0.587318624105283	-1.78982256248947	-0.885222757670665	0.179385017408205	0.124484061491362	0.968293084692839	0.589513820543194	0.861548845630465	-0.868454496018438	0.193226286041362	0.468253575125561	0.111862321735538	-0.549936729972587	0.602940430215876	-0.677694795904187	0.0329072963099831	-0.72467179755113	-0.378284644320372	1.63815529400774	-0.236471279937016	0.195720645707675	-0.800066096821225
"24"	-1.47266901877101	2.59838917024148	0.698786129191539	0.800962614355891	0.0169945212475966	-0.942843848877319	0.668502215914198	-0.792909449767174	1.28743771054841	0.902001767090834	0.0884076193217913	-0.606594971744531	0.46681783873176	-1.19995414316474	0.176203762388751	0.987867347378566	-0.838172241522414	1.49896443197205	-0.816072000562131	-0.605219767909487	0.0572552027783931	-0.121252059403051	1.18908255506393	-0.0909978680166853	-1.22063875738733	0.994908477575887	0.41763257600438	-0.54985080109306	0.588865575094935	-1.78827876074642	-0.960596633135952	-0.173796392142024	0.543002051013755	0.955238754035917	0.548798643754997	1.17450937912162	-1.12014564799241	0.13393182702125	0.386201548633982	0.0935484030184776	-0.556117034728328	0.605145724098789	-0.897952401454019	0.267273443746712	-1.03010016943372	-0.60375170446298	1.4427731557899	-0.126925840746033	0.00314620516118463	-0.172469160241958
"25"	-0.94946013296166	2.71742551295087	0.819856295300159	0.86807940800002	0.351653849952353	-0.963380929926793	0.705040307855914	-0.525040323616738	1.25791497175747	0.74087661311987	0.0339139460010317	-0.76495013174165	0.633839872824553	-1.1279317558873	0.268519908378959	0.712488620924886	-0.950001891513516	1.2630348519408	-0.582029557997921	-0.792991327255399	-0.162709395945941	0.201286124414008	0.909141950919347	0.0574259477036895	-1.10810738934556	1.1467692744886	0.538871480743366	-0.510948509107357	0.22659084748675	-1.94269453571804	-0.9117425383904	0.0273455630891948	0.58204732902686	1.08609713645818	0.459107789182057	1.34009603238287	-1.06156569038091	0.0641723478020755	0.468294568207483	-0.0142701250746133	-1.02358266290929	0.874940967444898	-0.941307103206043	0.314737120911217	-0.893214057648293	-0.783139511801897	1.53271544548568	-0.135158921482407	0.34650771411606	-0.264725131593744
"26"	-1.49320642972085	2.40121538112995	0.967696932669147	1.0369917744792	0.238843654172328	-1.02222074954549	0.531030907312519	-0.343278654809507	1.57211929538345	1.20006350931907	0.232109539016935	-0.473492626079072	0.374724230111651	-1.27481121145515	0.135214865175231	0.656032199388124	-0.827153187247668	1.29457199690079	-0.92757021009524	-0.986430616258126	-0.0674473063888459	0.321230005897638	1.29882807580646	0.331512209474544	-1.21851026796971	1.19352334299564	0.0891316145503729	-0.145127005680945	0.464504082885514	-1.88952649189793	-0.915446272161624	0.0329483724844319	0.614248990508881	1.26181432592839	0.531580032261382	1.0902873971824	-1.08299060161803	0.257573556503305	0.445658233552087	-0.267092738826825	-0.894759687948662	0.655792879598031	-0.649063673741517	0.520167119967164	-0.793765635414676	-0.718340193506494	1.58758218905181	-0.168923767817966	0.265456956231669	-0.15035824248063
"27"	-1.37996314658477	2.07318899630872	0.704231305561633	1.07975783970666	0.2249990217021	-1.05133193738344	0.820015217790262	-0.707929763090375	1.28588094769049	1.00773869375236	0.12490219943996	-0.611697966651761	0.310988050521756	-1.05408578020592	0.23111706167382	0.245648068155114	-0.980422673250447	1.22963295935853	-1.0248982283309	-0.937112622952725	-0.00900125488114245	0.164957870807244	1.13065419645515	0.291304675671762	-1.10047463008161	1.51243391173811	0.302167165091561	-0.147495161854673	0.426852785080211	-2.2390250873867	-0.878153560481459	-0.158538351504441	0.666523710070206	1.51183216561657	0.684480517808816	1.30440561113993	-0.748958570078972	-0.334867080789079	0.53077918623868	-0.0132735101592538	-0.758034990826571	0.496863409037878	-0.771677591312042	0.32253967392281	-0.857747357481205	-0.679303234574877	1.1482627388568	-0.227646087993326	0.282682142557572	-0.233267813017099
"28"	-1.62872157279544	2.23335522427229	1.03081544919399	1.52102090118021	0.225342989683537	-0.927369599719057	0.730074570985256	-0.498800071287464	1.13933284624949	1.00571788913993	-0.015026657137209	-0.703053224653196	0.508681988118937	-1.07623922842225	0.594411732953394	0.352843017201425	-0.740509053683581	0.912399981180512	-1.13623150357265	-0.953081222201884	0.0294442203407838	0.09590119879706	1.30704782047243	0.0646186473247163	-0.987681710506865	1.23987244745706	0.25054680242961	0.09795743810891	0.215851962846039	-1.73443263207237	-0.875978368068634	0.151854904267527	0.770635200600104	1.62072187210226	0.614231667719009	1.39136842689838	-0.9192633296061	-0.462497032951586	0.548577761762993	0.026280416354496	-0.823968548620794	0.613842613524983	-0.699066339204415	0.391050240572042	-0.965466071699975	-0.453628162073148	0.933698579945864	-0.405683843537708	-0.00423538662459184	-0.553492244912283
"29"	-1.35764698336447	2.40544129037225	0.812723524205003	1.1787214620554	0.116826561434024	-1.03762804591693	0.744655121833561	-0.643585481026303	0.924306409632058	0.805255797813021	-0.0504465324761741	-0.544104799327677	0.527977680762627	-1.12104010851502	0.233561771362893	0.572392793515224	-1.15377792179417	0.797319458162144	-1.05402122087624	-1.02791892299432	0.113957648426723	-0.109195550402895	1.37857279365299	-0.213023168134596	-1.0988008102537	1.00076085922669	0.801749004870943	-0.121820720608764	0.398020902940892	-1.72264426305443	-0.972224218491951	0.0639340711547268	0.953128554243675	1.00738749655089	0.606379934778831	1.18429940108336	-0.533333098719483	-0.568316876068455	0.110587331088471	0.0742566680648883	-0.916173689253152	0.686760569263452	-0.905838509742438	0.295163088413496	-0.879712915794836	-0.497017018913248	1.09194392227708	-0.259515606214018	0.190535224901695	-0.31069877818767
"30"	-1.28493562161705	2.28521942126036	0.503216773176235	1.05700483870733	0.499481380133176	-0.927616894671738	0.93217394397463	-0.6924366628018	0.938070518896427	0.596146920830611	-0.256346087434694	-0.51976413460421	0.295433550803065	-1.15972557190404	0.348967528388649	0.617832413778641	-1.14581216815003	1.10180179912572	-0.590562825263736	-0.853511675951408	0.123887830421661	0.145196909392021	1.37791608966752	-0.16162722633657	-1.04724634863761	1.12362574835353	0.816572603732009	-0.477986787052777	0.430107623552134	-1.94228540139025	-0.747359988812591	-0.0356169802816794	0.520984942987204	1.01298221083902	0.571483496336121	0.822637510386182	-0.534779102442382	-0.7174122215212	0.614278450334535	0.1441416038501	-0.838268618564883	0.741392738962144	-0.845430783156461	0.338268393008965	-0.854339691987756	-0.481451770782923	0.883018531257052	-0.110440257618929	0.00867009682623082	-0.495516304246503
